stp_name,timestamp,ph,temperature,ammonical_nitrogen,total_nitrogen,cod,bod,tss,color,dissolved_oxygen,updated_on
HORAMAVU 20 MLD,2023-02-16 07:00:00,7.46,25.90,0.70,2.60,-,-,34.95,14.84,3.50,2023021607
K AND C VALLEY 60 MLD,2023-02-16 06:45:00,7.51,25.20,1.59,4.20,24.03,4.83,7.57,7.25,3.98,2023021607
NAGASANDRA 20 MLD,2023-02-16 06:45:00,7.08,25.20,0.51,6.20,-,-,70.81,16.80,3.80,2023021607
RAJACANAL 40 MLD,2023-02-16 06:45:00,7.19,27.00,0.85,2.54,28.47,3.48,4.23,8.00,5.07,2023021607
YELLAMALAPACHETTY 15 MLD,2023-02-16 06:45:00,7.14,24.30,0.68,1.90,33.55,4.61,6.33,4.97,5.44,2023021607
BELLANDUR 90 MLD,2023-01-20 11:00:00,8.24,23.90,0.51,0.60,26.36,4.47,6.14,7.99,-,2023021607
DODDABELE 20 MLD,2022-12-09 11:45:00,7.29,24.40,0.17,2.40,40.24,7.73,10.41,12.16,4.37,2023021607
MALLATHALLI 5 MLD,2023-02-16 06:45:00,7.87,26.20,2.46,4.68,22.57,4.09,5.09,12.63,4.93,2023021607
NAGASANDRA OLD 20 MLD,2023-02-16 06:45:00,6.68,23.20,0.02,0.03,-,-,-,-,2.53,2023021607
4MLD Cubbon Park TTP,2023-02-16 06:45:00,7.10,27.10,0.89,4.69,17.33,1.19,0.92,5.03,3.56,2023021607
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.00,-,-,-,0.00,0.00,0.00,-,-,2023021607
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.00,-,-,-,0.00,0.00,0.00,-,-,2023021607
KADABEESANAHALLI 50 MLD,2023-02-16 06:45:00,7.77,21.60,-,-,-,-,93.18,-,5.44,2023021607
STP Sarakki 5 MLD,2023-02-16 06:45:00,-,-,-,-,19.65,6.23,7.15,3.93,-,2023021607
Kempambudhi STP 1 MLD,2023-02-16 06:45:00,7.19,22.00,-,-,70.48,0.00,17.92,7.65,6.51,2023021607
Mailasandra STP 75 MLD,2023-02-06 17:00:00,7.57,21.90,1.20,0.30,45.22,8.27,14.59,13.91,0.38,2023021607
60 MLD V.Valley TTP,2023-02-16 07:00:00,4.14,21.70,23.81,57.14,20.56,1.93,3.51,5.59,16.53,2023021607
KR Puram STP 20 MLD,2023-02-16 06:30:00,7.20,16.20,0.03,0.06,42.35,5.93,17.17,4.69,-16.58,2023021607
1.5 MLD Lalbagh TTP,2023-01-20 11:44:30,6.37,33.80,0.46,2.30,18.74,1.66,1.28,2.02,2.88,2023021607
35MLD Agaram STP,2023-02-16 06:45:00,7.63,26.50,0.28,1.15,19.40,4.00,3.10,3.60,-,2023021607
Chikka_Bagur_5_MLD_STP,2023-02-07 05:00:00,-,-,-,-,-,6.30,-,-,-,2023021607
Yelahanka 10MLD TTP,2023-02-16 07:00:00,6.87,20.40,0.40,1.78,14.20,3.40,36.80,2.82,9.66,2023021607
40MLD OLD Rajacanal STP,2023-02-16 07:00:00,8.02,22.20,1.85,3.30,-56.00,525.30,2590.70,3.45,4.07,2023021607
Hennur 1MLD TTP,2023-02-09 11:20:30,7.36,24.50,1.38,3.45,15.70,2.90,2.70,4.78,4.06,2023021607
2MLD Ulsoor STP,2023-02-06 13:30:00,7.09,25.50,2.83,12.73,33.20,2.30,4.30,6.64,4.61,2023021608
CHIKKABANAVARA 5 MLD,2023-02-16 07:45:00,7.33,25.60,0.79,3.30,40.23,7.46,12.14,14.86,-,2023021608
KADUGODI 6 MLD STP,2023-02-16 07:45:00,7.81,23.40,1.20,3.62,146.64,69.04,16.94,37.96,5.85,2023021608
HORAMAVU 20 MLD,2023-02-16 07:45:00,7.45,25.90,0.69,2.70,-,-,34.19,15.41,3.45,2023021608
K AND C VALLEY 60 MLD,2023-02-16 07:45:00,7.50,25.20,1.59,4.20,24.03,4.83,7.57,7.26,3.98,2023021608
NAGASANDRA 20 MLD,2023-02-16 07:45:00,7.07,25.80,0.59,5.00,-,-,69.77,12.13,3.75,2023021608
RAJACANAL 40 MLD,2023-02-16 07:45:00,7.12,27.00,0.84,2.51,28.45,3.48,4.19,7.98,5.03,2023021608
YELLAMALAPACHETTY 15 MLD,2023-02-16 07:45:00,7.12,25.00,0.70,1.90,34.73,4.57,11.08,4.78,5.60,2023021608
BELLANDUR 90 MLD,2023-01-20 11:00:00,8.24,23.90,0.51,0.60,26.36,4.47,6.14,7.99,-,2023021608
DODDABELE 20 MLD,2022-12-09 11:45:00,7.29,24.40,0.17,2.40,40.24,7.73,10.41,12.16,4.37,2023021608
MALLATHALLI 5 MLD,2023-02-16 07:45:00,7.90,26.30,2.46,4.67,22.54,4.08,5.08,12.65,4.92,2023021608
NAGASANDRA OLD 20 MLD,2023-02-16 07:45:00,6.73,23.10,0.02,0.03,-,-,-,-,4.66,2023021608
4MLD Cubbon Park TTP,2023-02-16 07:45:00,7.04,27.10,0.88,4.69,17.33,1.19,0.92,5.03,3.52,2023021608
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.00,-,-,-,0.00,0.00,0.00,-,-,2023021608
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.00,-,-,-,0.00,0.00,0.00,-,-,2023021608
KADABEESANAHALLI 50 MLD,2023-02-16 08:00:00,7.77,21.40,-,-,-,-,93.33,-,5.44,2023021608
STP Sarakki 5 MLD,2023-02-16 07:45:00,-,-,-,-,19.65,6.22,7.13,3.93,-,2023021608
Kempambudhi STP 1 MLD,2023-02-16 07:45:00,7.14,22.00,-,-,73.54,0.00,17.91,5.56,6.53,2023021608
Mailasandra STP 75 MLD,2023-02-06 17:00:00,7.57,21.90,1.20,0.30,45.22,8.27,14.59,13.91,0.38,2023021608
60 MLD V.Valley TTP,2023-02-16 08:00:00,4.20,29.20,32.07,76.97,20.56,1.93,3.51,5.60,17.62,2023021608
KR Puram STP 20 MLD,2023-02-16 07:45:00,7.13,17.50,0.02,0.04,42.30,5.92,17.07,4.79,-16.23,2023021608
1.5 MLD Lalbagh TTP,2023-01-20 11:44:30,6.37,33.80,0.46,2.30,18.74,1.66,1.28,2.02,2.88,2023021608
35MLD Agaram STP,2023-02-16 07:45:00,7.53,26.70,0.27,1.11,19.80,4.10,3.40,3.69,-,2023021608
Chikka_Bagur_5_MLD_STP,2023-02-07 05:00:00,-,-,-,-,-,6.30,-,-,-,2023021608
Yelahanka 10MLD TTP,2023-02-16 08:00:00,7.03,22.70,1.89,6.46,14.70,2.90,3.70,2.94,1.26,2023021608
40MLD OLD Rajacanal STP,2023-02-16 08:00:00,7.96,22.20,1.82,3.40,-52.90,532.50,2581.50,3.47,4.00,2023021608
Hennur 1MLD TTP,2023-02-09 11:20:30,7.36,24.50,1.38,3.45,15.70,2.90,2.70,4.78,4.06,2023021608
2MLD Ulsoor STP,2023-02-06 13:30:00,7.09,25.50,2.83,12.73,33.20,2.30,4.30,6.64,4.61,2023021609
CHIKKABANAVARA 5 MLD,2023-02-16 08:30:00,7.32,25.60,0.79,3.30,40.26,7.43,12.20,14.81,-,2023021609
KADUGODI 6 MLD STP,2023-02-16 08:45:00,7.81,23.50,1.20,3.65,146.53,69.58,15.91,38.66,5.41,2023021609
HORAMAVU 20 MLD,2023-02-16 09:00:00,7.43,25.90,0.69,2.60,-,-,35.95,15.07,3.45,2023021609
K AND C VALLEY 60 MLD,2023-02-16 08:45:00,7.48,25.20,1.58,4.20,23.99,4.84,7.55,7.26,3.95,2023021609
NAGASANDRA 20 MLD,2023-02-16 08:45:00,7.07,25.80,0.56,5.50,-,-,71.51,11.35,3.87,2023021609
RAJACANAL 40 MLD,2023-02-16 08:45:00,7.11,27.00,0.84,2.51,28.45,3.48,4.18,7.98,5.02,2023021609
YELLAMALAPACHETTY 15 MLD,2023-02-16 08:45:00,7.13,25.00,0.72,1.90,33.97,4.61,7.98,4.93,5.76,2023021609
BELLANDUR 90 MLD,2023-01-20 11:00:00,8.24,23.90,0.51,0.60,26.36,4.47,6.14,7.99,-,2023021609
DODDABELE 20 MLD,2022-12-09 11:45:00,7.29,24.40,0.17,2.40,40.24,7.73,10.41,12.16,4.37,2023021609
MALLATHALLI 5 MLD,2023-02-16 08:45:00,7.96,26.50,2.45,4.66,22.59,4.08,5.22,12.87,4.90,2023021609
NAGASANDRA OLD 20 MLD,2023-02-16 08:45:00,6.75,23.10,0.02,0.03,-,-,-,-,5.23,2023021609
4MLD Cubbon Park TTP,2023-02-16 08:45:00,7.03,27.00,0.87,4.70,17.34,1.20,0.92,5.03,3.48,2023021609
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.00,-,-,-,0.00,0.00,0.00,-,-,2023021609
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.00,-,-,-,0.00,0.00,0.00,-,-,2023021609
KADABEESANAHALLI 50 MLD,2023-02-16 08:45:00,7.77,21.70,-,-,-,-,-,-,5.44,2023021609
STP Sarakki 5 MLD,2023-02-16 08:45:00,-,-,-,-,19.65,6.23,7.18,3.93,-,2023021609
Kempambudhi STP 1 MLD,2023-02-16 08:45:00,7.16,21.90,-,-,76.96,0.00,18.34,5.18,6.52,2023021609
Mailasandra STP 75 MLD,2023-02-06 17:00:00,7.57,21.90,1.20,0.30,45.22,8.27,14.59,13.91,0.38,2023021609
60 MLD V.Valley TTP,2023-02-16 08:45:00,4.24,32.40,78.32,187.97,20.55,1.91,3.50,5.59,16.39,2023021609
KR Puram STP 20 MLD,2023-02-16 08:30:00,6.94,19.20,0.00,0.00,42.28,5.92,16.88,5.17,-15.09,2023021609
1.5 MLD Lalbagh TTP,2023-01-20 11:44:30,6.37,33.80,0.46,2.30,18.74,1.66,1.28,2.02,2.88,2023021609
35MLD Agaram STP,2023-02-16 08:45:00,7.65,26.60,0.21,0.86,19.00,3.60,3.00,3.24,-,2023021609
Chikka_Bagur_5_MLD_STP,2023-02-07 05:00:00,-,-,-,-,-,6.30,-,-,-,2023021609
Yelahanka 10MLD TTP,2023-02-16 09:00:00,7.07,22.50,1.50,6.76,14.60,2.90,2.70,2.94,1.38,2023021609
40MLD OLD Rajacanal STP,2023-02-16 09:00:00,7.95,22.20,1.80,3.40,-24.80,398.60,1897.20,3.62,3.96,2023021609
Hennur 1MLD TTP,2023-02-09 11:20:30,7.36,24.50,1.38,3.45,15.70,2.90,2.70,4.78,4.06,2023021609
2MLD Ulsoor STP,2023-02-06 13:30:00,7.09,25.50,2.83,12.73,33.20,2.30,4.30,6.64,4.61,2023021610
CHIKKABANAVARA 5 MLD,2023-02-16 08:30:00,7.32,25.60,0.79,3.30,40.26,7.43,12.20,14.81,-,2023021610
KADUGODI 6 MLD STP,2023-02-16 09:45:00,7.72,23.50,1.20,3.67,143.67,68.34,15.50,38.55,5.93,2023021610
HORAMAVU 20 MLD,2023-02-16 09:45:00,7.40,26.30,0.70,2.60,-,-,35.67,14.58,3.50,2023021610
K AND C VALLEY 60 MLD,2023-02-16 09:45:00,7.47,25.40,1.59,4.20,23.93,4.87,7.51,7.49,3.98,2023021610
NAGASANDRA 20 MLD,2023-02-16 09:45:00,7.07,26.20,0.64,4.90,-,-,71.11,27.73,3.87,2023021610
RAJACANAL 40 MLD,2023-02-16 09:45:00,7.05,27.00,0.83,2.49,28.42,3.48,4.15,7.99,4.98,2023021610
YELLAMALAPACHETTY 15 MLD,2023-02-16 09:45:00,7.11,25.10,0.69,2.00,34.46,4.62,9.82,4.87,5.52,2023021610
BELLANDUR 90 MLD,2023-01-20 11:00:00,8.24,23.90,0.51,0.60,26.36,4.47,6.14,7.99,-,2023021610
DODDABELE 20 MLD,2022-12-09 11:45:00,7.29,24.40,0.17,2.40,40.24,7.73,10.41,12.16,4.37,2023021610
MALLATHALLI 5 MLD,2023-02-16 09:45:00,7.85,26.20,2.46,4.68,22.61,4.09,5.23,12.71,4.93,2023021610
NAGASANDRA OLD 20 MLD,2023-02-16 09:45:00,6.73,23.20,0.02,0.03,-,-,-,-,4.43,2023021610
4MLD Cubbon Park TTP,2023-02-16 09:45:00,7.02,27.00,0.87,4.70,17.33,1.20,0.92,5.03,3.48,2023021610
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.00,-,-,-,0.00,0.00,0.00,-,-,2023021610
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.00,-,-,-,0.00,0.00,0.00,-,-,2023021610
KADABEESANAHALLI 50 MLD,2023-02-16 09:45:00,7.76,22.30,-,-,-,-,97.32,-,5.43,2023021610
STP Sarakki 5 MLD,2023-02-16 09:45:00,-,-,-,-,19.68,6.26,7.16,3.94,-,2023021610
Kempambudhi STP 1 MLD,2023-02-16 09:45:00,7.11,21.90,-,-,75.27,0.00,17.96,4.35,6.64,2023021610
Mailasandra STP 75 MLD,2023-02-06 17:00:00,7.57,21.90,1.20,0.30,45.22,8.27,14.59,13.91,0.38,2023021610
60 MLD V.Valley TTP,2023-02-16 09:45:00,4.32,34.30,107.94,259.06,20.55,1.91,3.50,5.58,17.27,2023021610
KR Puram STP 20 MLD,2023-02-16 09:45:00,6.52,23.50,0.00,0.00,42.10,5.89,16.58,4.99,-13.19,2023021610
1.5 MLD Lalbagh TTP,2023-01-20 11:44:30,6.37,33.80,0.46,2.30,18.74,1.66,1.28,2.02,2.88,2023021610
35MLD Agaram STP,2023-02-16 09:45:00,7.62,26.60,0.20,0.82,18.40,2.80,4.30,2.52,-,2023021610
Chikka_Bagur_5_MLD_STP,2023-02-07 05:00:00,-,-,-,-,-,6.30,-,-,-,2023021610
Yelahanka 10MLD TTP,2023-02-16 10:00:00,7.06,22.30,1.15,5.46,14.70,2.90,3.00,2.94,2.11,2023021610
40MLD OLD Rajacanal STP,2023-02-16 10:00:00,7.98,22.50,1.81,3.30,-23.00,405.70,1883.60,3.76,3.98,2023021610
Hennur 1MLD TTP,2023-02-09 11:20:30,7.36,24.50,1.38,3.45,15.70,2.90,2.70,4.78,4.06,2023021610
2MLD Ulsoor STP,2023-02-06 13:30:00,7.09,25.50,2.83,12.73,33.20,2.30,4.30,6.64,4.61,2023021611
CHIKKABANAVARA 5 MLD,2023-02-16 08:30:00,7.32,25.60,0.79,3.30,40.26,7.43,12.20,14.81,-,2023021611
KADUGODI 6 MLD STP,2023-02-16 10:45:00,7.83,23.40,1.20,3.70,146.36,69.48,15.95,38.80,6.33,2023021611
HORAMAVU 20 MLD,2023-02-16 10:45:00,7.43,26.30,0.70,2.70,-,-,34.79,16.59,3.50,2023021611
K AND C VALLEY 60 MLD,2023-02-16 10:45:00,7.47,25.60,1.61,4.20,23.98,4.86,7.54,7.42,4.03,2023021611
NAGASANDRA 20 MLD,2023-02-16 10:45:00,7.06,26.50,0.59,5.10,-,-,67.18,23.39,3.95,2023021611
RAJACANAL 40 MLD,2023-02-16 10:45:00,7.10,27.00,0.84,2.51,28.45,3.48,4.18,7.95,5.01,2023021611
YELLAMALAPACHETTY 15 MLD,2023-02-16 10:45:00,7.16,25.60,0.69,2.00,33.57,4.61,6.38,4.98,5.52,2023021611
BELLANDUR 90 MLD,2023-01-20 11:00:00,8.24,23.90,0.51,0.60,26.36,4.47,6.14,7.99,-,2023021611
DODDABELE 20 MLD,2022-12-09 11:45:00,7.29,24.40,0.17,2.40,40.24,7.73,10.41,12.16,4.37,2023021611
MALLATHALLI 5 MLD,2023-02-16 10:45:00,7.92,26.40,2.45,4.66,22.58,4.08,5.18,12.79,4.91,2023021611
NAGASANDRA OLD 20 MLD,2023-02-16 10:45:00,6.74,23.40,0.02,0.03,-,-,-,-,4.38,2023021611
4MLD Cubbon Park TTP,2023-02-16 10:45:00,7.03,27.00,0.87,4.69,17.33,1.19,0.92,5.03,3.48,2023021611
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.00,-,-,-,0.00,0.00,0.00,-,-,2023021611
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.00,-,-,-,0.00,0.00,0.00,-,-,2023021611
KADABEESANAHALLI 50 MLD,2023-02-16 10:45:00,7.76,22.20,-,-,-,-,92.84,-,5.43,2023021611
STP Sarakki 5 MLD,2023-02-16 10:45:00,-,-,-,-,19.66,6.23,7.05,3.93,-,2023021611
Kempambudhi STP 1 MLD,2023-02-16 10:45:00,7.34,21.80,-,-,87.02,0.00,24.26,19.93,6.46,2023021611
Mailasandra STP 75 MLD,2023-02-06 17:00:00,7.57,21.90,1.20,0.30,45.22,8.27,14.59,13.91,0.38,2023021611
60 MLD V.Valley TTP,2023-02-16 10:45:00,4.19,37.60,130.42,313.01,20.55,1.94,3.49,5.61,17.09,2023021611
KR Puram STP 20 MLD,2023-02-16 10:45:00,6.41,26.20,0.00,0.00,42.01,5.88,16.42,5.09,-12.35,2023021611
1.5 MLD Lalbagh TTP,2023-01-20 11:44:30,6.37,33.80,0.46,2.30,18.74,1.66,1.28,2.02,2.88,2023021611
35MLD Agaram STP,2023-02-16 10:45:00,7.60,26.80,0.17,0.70,18.00,3.30,2.90,2.97,-,2023021611
Chikka_Bagur_5_MLD_STP,2023-02-07 05:00:00,-,-,-,-,-,6.30,-,-,-,2023021611
Yelahanka 10MLD TTP,2023-02-16 11:00:00,7.05,22.20,0.80,3.66,14.70,2.90,3.30,2.93,1.96,2023021611
40MLD OLD Rajacanal STP,2023-02-16 11:00:00,7.98,22.70,1.82,3.30,-51.90,545.70,2551.20,3.59,4.00,2023021611
Hennur 1MLD TTP,2023-02-09 11:20:30,7.36,24.50,1.38,3.45,15.70,2.90,2.70,4.78,4.06,2023021611
2MLD Ulsoor STP,2023-02-06 13:30:00,7.09,25.50,2.83,12.73,33.20,2.30,4.30,6.64,4.61,2023021612
CHIKKABANAVARA 5 MLD,2023-02-16 08:30:00,7.32,25.60,0.79,3.30,40.26,7.43,12.20,14.81,-,2023021612
KADUGODI 6 MLD STP,2023-02-16 11:45:00,7.82,23.60,1.20,3.72,146.20,69.30,15.97,38.55,5.97,2023021612
HORAMAVU 20 MLD,2023-02-16 11:45:00,7.49,26.50,0.72,2.60,-,-,33.59,15.74,3.60,2023021612
K AND C VALLEY 60 MLD,2023-02-16 11:45:00,7.47,26.00,1.64,4.20,23.96,4.84,7.53,7.33,4.10,2023021612
NAGASANDRA 20 MLD,2023-02-16 11:45:00,7.06,26.80,0.63,5.00,-,-,66.45,6.75,4.01,2023021612
RAJACANAL 40 MLD,2023-02-16 11:45:00,7.18,27.00,0.84,2.53,28.47,3.49,4.22,8.00,5.07,2023021612
YELLAMALAPACHETTY 15 MLD,2023-02-16 11:45:00,7.15,25.20,0.55,2.20,33.59,4.61,6.48,4.97,4.40,2023021612
BELLANDUR 90 MLD,2023-01-20 11:00:00,8.24,23.90,0.51,0.60,26.36,4.47,6.14,7.99,-,2023021612
DODDABELE 20 MLD,2022-12-09 11:45:00,7.29,24.40,0.17,2.40,40.24,7.73,10.41,12.16,4.37,2023021612
MALLATHALLI 5 MLD,2023-02-16 11:45:00,8.00,26.70,2.44,4.65,22.65,4.09,5.35,13.05,4.89,2023021612
NAGASANDRA OLD 20 MLD,2023-02-16 11:45:00,6.78,23.50,0.02,0.03,-,-,-,-,4.36,2023021612
4MLD Cubbon Park TTP,2023-02-16 11:45:00,7.00,27.00,0.87,4.70,17.34,1.20,0.92,5.03,3.48,2023021612
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.00,-,-,-,0.00,0.00,0.00,-,-,2023021612
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.00,-,-,-,0.00,0.00,0.00,-,-,2023021612
KADABEESANAHALLI 50 MLD,2023-02-16 11:45:00,7.75,22.90,-,-,-,-,92.06,-,5.43,2023021612
STP Sarakki 5 MLD,2023-02-16 11:45:00,-,-,-,-,19.71,6.30,7.23,3.94,-,2023021612
Kempambudhi STP 1 MLD,2023-02-16 11:45:00,7.20,22.00,-,-,71.69,0.00,17.94,8.74,6.19,2023021612
Mailasandra STP 75 MLD,2023-02-06 17:00:00,7.57,21.90,1.20,0.30,45.22,8.27,14.59,13.91,0.38,2023021612
60 MLD V.Valley TTP,2023-02-16 11:45:00,4.00,37.20,144.14,345.94,20.54,1.91,3.49,5.60,16.41,2023021612
KR Puram STP 20 MLD,2023-02-16 11:45:00,6.50,27.20,0.00,0.00,41.98,5.88,16.36,5.38,-12.10,2023021612
1.5 MLD Lalbagh TTP,2023-01-20 11:44:30,6.37,33.80,0.46,2.30,18.74,1.66,1.28,2.02,2.88,2023021612
35MLD Agaram STP,2023-02-16 11:45:00,7.37,26.90,0.20,0.82,17.60,3.10,2.70,2.79,-,2023021612
Chikka_Bagur_5_MLD_STP,2023-02-07 05:00:00,-,-,-,-,-,6.30,-,-,-,2023021612
Yelahanka 10MLD TTP,2023-02-16 12:00:00,7.05,22.30,0.56,2.82,14.60,2.90,1.90,2.92,1.97,2023021612
40MLD OLD Rajacanal STP,2023-02-16 12:00:00,7.99,22.80,1.83,3.30,-41.50,482.70,2243.00,3.60,4.03,2023021612
Hennur 1MLD TTP,2023-02-09 11:20:30,7.36,24.50,1.38,3.45,15.70,2.90,2.70,4.78,4.06,2023021612
2MLD Ulsoor STP,2023-02-06 13:30:00,7.09,25.50,2.83,12.73,33.20,2.30,4.30,6.64,4.61,2023021613
CHIKKABANAVARA 5 MLD,2023-02-16 08:30:00,7.32,25.60,0.79,3.30,40.26,7.43,12.20,14.81,-,2023021613
KADUGODI 6 MLD STP,2023-02-16 12:45:00,7.73,23.70,1.20,3.69,144.32,68.54,15.99,38.89,6.59,2023021613
HORAMAVU 20 MLD,2023-02-16 12:45:00,7.47,27.10,0.75,2.60,-,-,33.76,14.65,3.75,2023021613
K AND C VALLEY 60 MLD,2023-02-16 12:45:00,7.47,26.20,1.66,4.20,23.99,4.82,7.55,7.19,4.15,2023021613
NAGASANDRA 20 MLD,2023-02-16 12:15:00,7.04,26.80,0.64,4.90,-,-,64.75,14.69,4.02,2023021613
RAJACANAL 40 MLD,2023-02-16 12:45:00,7.21,27.00,0.85,2.54,28.47,3.48,4.24,7.99,5.09,2023021613
YELLAMALAPACHETTY 15 MLD,2023-02-16 12:45:00,7.17,25.80,0.72,1.90,33.56,4.61,6.33,4.97,5.76,2023021613
BELLANDUR 90 MLD,2023-01-20 11:00:00,8.24,23.90,0.51,0.60,26.36,4.47,6.14,7.99,-,2023021613
DODDABELE 20 MLD,2022-12-09 11:45:00,7.29,24.40,0.17,2.40,40.24,7.73,10.41,12.16,4.37,2023021613
MALLATHALLI 5 MLD,2023-02-16 12:45:00,7.98,26.60,0.00,0.00,22.71,4.09,5.47,12.74,0.00,2023021613
NAGASANDRA OLD 20 MLD,2023-02-16 12:45:00,6.72,24.30,0.02,0.03,-,-,-,-,4.33,2023021613
4MLD Cubbon Park TTP,2023-02-16 12:45:00,6.98,27.10,0.88,4.70,17.34,1.20,0.92,5.03,3.52,2023021613
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.00,-,-,-,0.00,0.00,0.00,-,-,2023021613
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.00,-,-,-,0.00,0.00,0.00,-,-,2023021613
KADABEESANAHALLI 50 MLD,2023-02-16 12:45:00,7.74,23.30,-,-,-,-,94.60,-,5.42,2023021613
STP Sarakki 5 MLD,2023-02-16 12:45:00,-,-,-,-,19.67,6.24,7.06,3.93,-,2023021613
Kempambudhi STP 1 MLD,2023-02-16 12:45:00,7.16,22.10,-,-,67.74,0.00,17.91,9.58,6.20,2023021613
Mailasandra STP 75 MLD,2023-02-06 17:00:00,7.57,21.90,1.20,0.30,45.22,8.27,14.59,13.91,0.38,2023021613
60 MLD V.Valley TTP,2023-02-16 12:45:00,3.94,35.90,146.02,350.45,20.54,1.93,3.49,5.60,14.67,2023021613
KR Puram STP 20 MLD,2023-02-16 12:45:00,6.63,28.10,0.00,0.00,41.96,5.87,16.34,4.76,-11.87,2023021613
1.5 MLD Lalbagh TTP,2023-01-20 11:44:30,6.37,33.80,0.46,2.30,18.74,1.66,1.28,2.02,2.88,2023021613
35MLD Agaram STP,2023-02-16 12:45:00,7.57,26.80,0.22,0.90,20.40,2.70,5.80,2.43,-,2023021613
Chikka_Bagur_5_MLD_STP,2023-02-07 05:00:00,-,-,-,-,-,6.30,-,-,-,2023021613
Yelahanka 10MLD TTP,2023-02-16 13:00:00,7.06,22.40,0.54,2.30,14.70,2.90,4.70,2.94,1.92,2023021613
40MLD OLD Rajacanal STP,2023-02-16 13:00:00,7.99,22.80,1.84,3.30,-42.40,525.70,2424.10,3.59,4.05,2023021613
Hennur 1MLD TTP,2023-02-09 11:20:30,7.36,24.50,1.38,3.45,15.70,2.90,2.70,4.78,4.06,2023021613
2MLD Ulsoor STP,2023-02-06 13:30:00,7.09,25.50,2.83,12.73,33.20,2.30,4.30,6.64,4.61,2023021614
CHIKKABANAVARA 5 MLD,2023-02-16 08:30:00,7.32,25.60,0.79,3.30,40.26,7.43,12.20,14.81,-,2023021614
KADUGODI 6 MLD STP,2023-02-16 13:45:00,7.81,23.50,1.20,3.68,147.09,69.26,16.61,38.70,6.27,2023021614
HORAMAVU 20 MLD,2023-02-16 13:45:00,7.42,26.90,0.75,2.60,-,-,33.02,17.05,3.75,2023021614
K AND C VALLEY 60 MLD,2023-02-16 13:45:00,7.46,26.30,1.69,4.20,24.01,4.78,7.55,6.99,4.23,2023021614
NAGASANDRA 20 MLD,2023-02-16 13:45:00,7.02,27.10,0.67,4.90,-,-,69.00,5.51,4.06,2023021614
RAJACANAL 40 MLD,2023-02-16 13:45:00,7.01,27.00,0.83,2.48,28.42,3.48,4.13,7.96,4.95,2023021614
YELLAMALAPACHETTY 15 MLD,2023-02-16 13:45:00,7.14,25.50,0.56,2.20,33.58,4.63,6.52,4.95,4.48,2023021614
BELLANDUR 90 MLD,2023-01-20 11:00:00,8.24,23.90,0.51,0.60,26.36,4.47,6.14,7.99,-,2023021614
DODDABELE 20 MLD,2022-12-09 11:45:00,7.29,24.40,0.17,2.40,40.24,7.73,10.41,12.16,4.37,2023021614
MALLATHALLI 5 MLD,2023-02-16 13:45:00,8.07,26.90,0.00,0.00,22.68,4.09,5.47,12.92,0.00,2023021614
NAGASANDRA OLD 20 MLD,2023-02-16 13:45:00,6.71,24.10,0.02,0.03,-,-,-,-,4.26,2023021614
4MLD Cubbon Park TTP,2023-02-16 13:45:00,6.98,27.10,0.88,4.70,17.34,1.20,0.92,5.03,3.52,2023021614
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.00,-,-,-,0.00,0.00,0.00,-,-,2023021614
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.00,-,-,-,0.00,0.00,0.00,-,-,2023021614
KADABEESANAHALLI 50 MLD,2023-02-16 13:45:00,7.74,22.90,-,-,-,-,96.44,-,5.42,2023021614
STP Sarakki 5 MLD,2023-02-16 13:45:00,-,-,-,-,19.69,6.27,7.10,3.94,-,2023021614
Kempambudhi STP 1 MLD,2023-02-16 13:45:00,7.17,22.20,-,-,76.29,0.00,18.03,5.10,6.43,2023021614
Mailasandra STP 75 MLD,2023-02-06 17:00:00,7.57,21.90,1.20,0.30,45.22,8.27,14.59,13.91,0.38,2023021614
60 MLD V.Valley TTP,2023-02-16 13:45:00,4.05,33.10,107.16,257.18,20.55,1.93,3.50,5.59,15.49,2023021614
KR Puram STP 20 MLD,2023-02-16 13:45:00,6.70,28.80,0.00,0.00,41.95,5.87,16.35,5.06,-11.77,2023021614
1.5 MLD Lalbagh TTP,2023-01-20 11:44:30,6.37,33.80,0.46,2.30,18.74,1.66,1.28,2.02,2.88,2023021614
35MLD Agaram STP,2023-02-16 13:45:00,7.55,27.00,0.19,0.78,18.20,3.40,3.00,3.06,-,2023021614
Chikka_Bagur_5_MLD_STP,2023-02-07 05:00:00,-,-,-,-,-,6.30,-,-,-,2023021614
