stp_name,timestamp,ph,temperature,ammonical_nitrogen,total_nitrogen,cod,bod,tss,color,dissolved_oxygen,updated_on
KADABEESANAHALLI 50 MLD,2023-04-17 01:45:00,7.45,23.10,1.10,4.05,55.20,10.31,16.06,8.43,5.21,2023041702
STP Sarakki 5 MLD,2023-04-17 01:45:00,7.76,29.20,1.69,3.38,19.02,5.27,6.15,3.80,-,2023041702
Kempambudhi STP 1 MLD,2023-04-17 01:45:00,7.15,25.00,0.73,2.27,29.58,4.89,7.04,7.37,3.27,2023041702
Mailasandra STP 75 MLD,2023-04-17 01:45:00,7.4,23.30,2.36,-0.29,46.39,9.83,19.02,15.63,-0.24,2023041702
60 MLD V.Valley TTP,2023-04-17 00:45:00,5.27,27.40,127.83,306.79,20.92,2.68,3.55,6.53,0.54,2023041702
KR Puram STP 20 MLD,2023-04-16 12:30:00,7.33,26.80,1.02,2.04,52.76,7.39,33.78,7.83,2.60,2023041702
1.5 MLD Lalbagh TTP,2023-04-17 02:00:00,6.42,26.50,0.74,3.72,20.74,3.09,3.22,3.33,4.98,2023041702
35MLD Agaram STP,2023-04-17 01:45:00,7.64,30.00,1.07,4.39,22.60,4.90,4.30,4.41,-,2023041702
Chikka_Bagur_5_MLD_STP,2023-04-17 02:04:00,7.55,29.20,-,-,44.60,6.70,8.90,13.40,-,2023041702
Yelahanka 10MLD TTP,2023-04-17 02:00:00,7.25,24.90,0.64,3.84,31.70,3.50,3.40,6.35,0.76,2023041702
40MLD OLD Rajacanal STP,2023-04-17 02:15:00,7.33,26.00,1.26,4.16,46.70,11.00,5.20,11.68,5.17,2023041702
Hennur 1MLD TTP,2023-04-17 02:00:00,7.44,29.00,5.98,11.96,19.70,2.10,4.90,4.99,2.67,2023041702
2MLD Ulsoor STP,2023-04-17 03:15:00,7.01,28.40,0.69,3.11,34.90,2.00,5.80,6.98,1.13,2023041703
CHIKKABANAVARA 5 MLD,2023-02-28 23:00:00,7.29,26.20,0.74,3.60,39.03,7.46,10.76,16.16,-,2023041703
KADUGODI 6 MLD STP,2023-04-17 02:45:00,7.81,26.10,0.50,3.47,99.24,9.42,14.22,28.51,5.34,2023041703
HORAMAVU 20 MLD,2023-04-17 02:45:00,7.44,28.60,0.92,3.70,-,-,47.25,5.23,4.60,2023041703
K AND C VALLEY 60 MLD,2023-04-17 02:45:00,7.52,29.20,1.82,3.80,52.17,1.27,16.25,14.26,4.55,2023041703
NAGASANDRA 20 MLD,2023-04-17 02:45:00,7.79,26.30,0.80,3.70,48.75,4.53,8.77,12.25,3.96,2023041703
RAJACANAL 40 MLD,2023-03-29 03:30:00,7.66,28.00,0.93,3.00,29.05,3.88,4.18,8.21,4.46,2023041703
YELLAMALAPACHETTY 15 MLD,2023-04-07 23:00:00,6.91,28.10,0.61,4.40,-,-,-,-,-,2023041703
BELLANDUR 90 MLD,2023-03-06 15:15:00,8.13,25.40,0.82,0.50,28.04,3.12,10.36,9.98,-,2023041703
DODDABELE 20 MLD,2023-04-17 02:45:00,7.27,28.30,0.74,1.80,38.25,8.65,4.49,11.12,4.36,2023041703
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023041703
NAGASANDRA OLD 20 MLD,2023-04-17 02:45:00,6.72,22.90,9.07,13.60,-,-,-,-,0.01,2023041703
4MLD Cubbon Park TTP,2023-04-17 02:45:00,6.92,30.20,0.90,4.71,17.36,1.21,0.93,5.03,3.60,2023041703
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023041703
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.00,-,-,2023041703
KADABEESANAHALLI 50 MLD,2023-04-17 02:45:00,7.46,22.60,1.10,4.05,55.22,10.31,16.09,8.34,5.22,2023041703
STP Sarakki 5 MLD,2023-04-17 02:45:00,7.76,29.20,1.66,3.32,18.98,5.21,6.00,3.80,-,2023041703
Kempambudhi STP 1 MLD,2023-04-17 02:45:00,7.15,25.00,0.76,2.36,29.21,4.96,7.01,7.08,3.12,2023041703
Mailasandra STP 75 MLD,2023-04-17 02:45:00,7.4,23.30,2.33,-0.29,46.37,9.76,19.00,15.60,-0.24,2023041703
60 MLD V.Valley TTP,2023-04-17 02:30:00,5.28,27.30,127.57,306.17,20.93,2.72,3.55,6.53,0.54,2023041703
KR Puram STP 20 MLD,2023-04-16 12:30:00,7.33,26.80,1.02,2.04,52.76,7.39,33.78,7.83,2.60,2023041703
1.5 MLD Lalbagh TTP,2023-04-17 03:00:00,6.43,25.70,0.73,3.68,20.74,3.08,3.20,3.78,5.80,2023041703
35MLD Agaram STP,2023-04-17 02:45:00,7.7,30.20,0.96,3.94,23.80,5.00,5.00,4.50,-,2023041703
Chikka_Bagur_5_MLD_STP,2023-04-17 03:04:00,7.61,29.30,-,-,44.90,6.70,9.40,13.40,-,2023041703
Yelahanka 10MLD TTP,2023-04-17 03:00:00,7.24,24.90,0.65,3.84,31.70,3.60,3.40,6.34,0.24,2023041703
40MLD OLD Rajacanal STP,2023-04-17 03:15:00,7.33,25.90,1.27,4.19,46.70,10.90,4.90,11.68,5.21,2023041703
Hennur 1MLD TTP,2023-04-17 03:00:00,7.44,29.00,5.93,11.86,19.80,2.10,4.90,4.99,2.68,2023041703
2MLD Ulsoor STP,2023-04-17 04:15:00,7.01,28.30,0.69,3.11,34.90,2.00,5.90,6.98,1.13,2023041704
CHIKKABANAVARA 5 MLD,2023-02-28 23:00:00,7.29,26.20,0.74,3.60,39.03,7.46,10.76,16.16,-,2023041704
KADUGODI 6 MLD STP,2023-04-17 03:45:00,7.86,26.00,0.60,3.20,100.42,9.63,14.30,28.20,4.83,2023041704
HORAMAVU 20 MLD,2023-04-17 03:45:00,7.46,28.50,0.95,3.60,-,-,48.61,7.75,4.75,2023041704
K AND C VALLEY 60 MLD,2023-04-17 03:45:00,7.52,29.10,1.81,3.80,52.24,1.29,16.25,15.03,4.52,2023041704
NAGASANDRA 20 MLD,2023-04-17 03:45:00,7.81,26.00,0.76,3.80,49.44,4.59,8.91,12.54,3.91,2023041704
RAJACANAL 40 MLD,2023-03-29 03:30:00,7.66,28.00,0.93,3.00,29.05,3.88,4.18,8.21,4.46,2023041704
YELLAMALAPACHETTY 15 MLD,2023-04-07 23:00:00,6.91,28.10,0.61,4.40,-,-,-,-,-,2023041704
BELLANDUR 90 MLD,2023-03-06 15:15:00,8.13,25.40,0.82,0.50,28.04,3.12,10.36,9.98,-,2023041704
DODDABELE 20 MLD,2023-04-17 03:45:00,7.3,28.40,0.74,1.80,38.42,8.68,4.90,11.16,4.38,2023041704
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023041704
NAGASANDRA OLD 20 MLD,2023-04-17 03:45:00,6.66,22.40,11.69,17.53,-,-,-,-,0.02,2023041704
4MLD Cubbon Park TTP,2023-04-17 03:45:00,6.91,30.10,0.89,4.71,17.36,1.21,0.93,5.03,3.56,2023041704
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023041704
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.00,-,-,2023041704
KADABEESANAHALLI 50 MLD,2023-04-17 03:45:00,7.46,22.30,1.11,4.05,55.30,10.29,16.18,8.20,5.22,2023041704
STP Sarakki 5 MLD,2023-04-17 03:45:00,7.75,29.20,1.64,3.28,18.97,5.19,6.00,3.79,-,2023041704
Kempambudhi STP 1 MLD,2023-04-17 03:45:00,7.15,25.00,0.76,2.34,28.77,4.94,6.99,7.35,2.83,2023041704
Mailasandra STP 75 MLD,2023-04-17 03:45:00,7.4,23.20,2.39,-0.29,46.37,9.84,19.03,15.65,-0.24,2023041704
60 MLD V.Valley TTP,2023-04-17 02:30:00,5.28,27.30,127.57,306.17,20.93,2.72,3.55,6.53,0.54,2023041704
KR Puram STP 20 MLD,2023-04-16 12:30:00,7.33,26.80,1.02,2.04,52.76,7.39,33.78,7.83,2.60,2023041704
1.5 MLD Lalbagh TTP,2023-04-17 04:00:00,6.44,25.00,0.71,3.62,20.73,3.05,3.13,4.86,6.43,2023041704
35MLD Agaram STP,2023-04-17 03:45:00,7.62,29.90,2.01,8.24,23.20,5.60,4.20,5.04,-,2023041704
Chikka_Bagur_5_MLD_STP,2023-04-17 04:03:00,7.5,-,-,-,44.40,6.60,-,13.20,-,2023041704
Yelahanka 10MLD TTP,2023-04-17 04:00:00,7.24,24.90,0.65,3.90,31.70,3.60,3.40,6.35,0.14,2023041704
40MLD OLD Rajacanal STP,2023-04-17 04:15:00,7.33,25.90,1.28,4.22,46.80,11.00,5.20,11.70,5.25,2023041704
Hennur 1MLD TTP,2023-04-17 04:00:00,7.44,29.00,5.87,11.74,19.90,2.10,4.90,4.99,2.67,2023041704
2MLD Ulsoor STP,2023-04-17 05:15:00,7.01,28.20,0.70,3.15,34.90,2.00,5.90,6.98,0.66,2023041705
CHIKKABANAVARA 5 MLD,2023-02-28 23:00:00,7.29,26.20,0.74,3.60,39.03,7.46,10.76,16.16,-,2023041705
KADUGODI 6 MLD STP,2023-04-17 04:45:00,7.91,26.10,0.60,3.20,101.96,10.01,14.46,28.90,4.28,2023041705
HORAMAVU 20 MLD,2023-04-17 04:45:00,7.45,28.60,0.92,3.70,-,-,49.78,-,4.60,2023041705
K AND C VALLEY 60 MLD,2023-04-17 04:45:00,7.52,29.10,1.81,3.80,52.44,1.29,16.28,14.00,4.52,2023041705
NAGASANDRA 20 MLD,2023-04-17 04:45:00,7.81,25.80,0.73,4.00,51.44,4.84,9.50,13.27,3.87,2023041705
RAJACANAL 40 MLD,2023-03-29 03:30:00,7.66,28.00,0.93,3.00,29.05,3.88,4.18,8.21,4.46,2023041705
YELLAMALAPACHETTY 15 MLD,2023-04-07 23:00:00,6.91,28.10,0.61,4.40,-,-,-,-,-,2023041705
BELLANDUR 90 MLD,2023-03-06 15:15:00,8.13,25.40,0.82,0.50,28.04,3.12,10.36,9.98,-,2023041705
DODDABELE 20 MLD,2023-04-17 04:45:00,7.3,28.40,0.74,1.80,38.26,8.65,4.48,11.14,4.38,2023041705
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023041705
NAGASANDRA OLD 20 MLD,2023-04-17 04:45:00,6.66,22.50,13.34,20.01,-,-,-,-,0.01,2023041705
4MLD Cubbon Park TTP,2023-04-17 04:45:00,6.91,30.10,0.90,4.72,17.37,1.22,0.94,5.04,3.60,2023041705
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023041705
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.00,-,-,2023041705
KADABEESANAHALLI 50 MLD,2023-04-17 04:45:00,7.49,21.80,1.11,4.05,55.68,10.28,16.55,8.17,5.24,2023041705
STP Sarakki 5 MLD,2023-04-17 04:45:00,7.74,29.20,1.64,3.28,18.97,5.20,6.00,3.79,-,2023041705
Kempambudhi STP 1 MLD,2023-04-17 04:45:00,7.15,25.00,0.76,2.35,29.03,4.98,6.99,7.02,3.08,2023041705
Mailasandra STP 75 MLD,2023-04-17 04:45:00,7.39,23.10,2.41,-0.29,47.16,10.77,19.10,15.06,-0.24,2023041705
60 MLD V.Valley TTP,2023-04-17 04:15:00,5.28,27.30,129.80,311.52,20.93,2.70,3.55,6.52,0.58,2023041705
KR Puram STP 20 MLD,2023-04-16 12:30:00,7.33,26.80,1.02,2.04,52.76,7.39,33.78,7.83,2.60,2023041705
1.5 MLD Lalbagh TTP,2023-04-17 05:00:00,6.45,24.50,0.71,3.55,20.97,3.19,3.31,5.07,7.41,2023041705
35MLD Agaram STP,2023-04-17 04:45:00,7.63,29.90,1.14,4.67,23.50,5.00,4.70,4.50,-,2023041705
Chikka_Bagur_5_MLD_STP,2023-04-17 05:03:00,7.5,29.30,-,-,-,6.60,8.70,13.20,-,2023041705
Yelahanka 10MLD TTP,2023-04-17 05:00:00,7.24,24.90,0.66,3.96,31.80,3.60,3.50,6.36,-0.07,2023041705
40MLD OLD Rajacanal STP,2023-04-17 05:15:00,7.33,25.80,1.27,4.19,46.80,10.90,5.20,11.70,5.21,2023041705
Hennur 1MLD TTP,2023-04-17 05:00:00,7.44,29.00,5.82,11.64,19.90,2.10,4.90,4.99,2.67,2023041705
2MLD Ulsoor STP,2023-04-17 06:15:00,7.0,28.10,0.71,3.19,35.50,2.00,6.10,7.10,0.56,2023041706
CHIKKABANAVARA 5 MLD,2023-02-28 23:00:00,7.29,26.20,0.74,3.60,39.03,7.46,10.76,16.16,-,2023041706
KADUGODI 6 MLD STP,2023-04-17 05:45:00,7.82,25.90,0.60,3.17,97.73,9.60,13.94,28.26,4.91,2023041706
HORAMAVU 20 MLD,2023-04-17 05:45:00,7.46,28.60,0.93,3.60,-,-,48.01,0.82,4.65,2023041706
K AND C VALLEY 60 MLD,2023-04-17 05:45:00,7.52,29.10,1.81,3.80,52.39,1.06,16.32,13.54,4.52,2023041706
NAGASANDRA 20 MLD,2023-04-17 05:45:00,7.81,25.40,0.72,3.90,53.02,4.93,10.09,13.78,3.83,2023041706
RAJACANAL 40 MLD,2023-03-29 03:30:00,7.66,28.00,0.93,3.00,29.05,3.88,4.18,8.21,4.46,2023041706
YELLAMALAPACHETTY 15 MLD,2023-04-07 23:00:00,6.91,28.10,0.61,4.40,-,-,-,-,-,2023041706
BELLANDUR 90 MLD,2023-03-06 15:15:00,8.13,25.40,0.82,0.50,28.04,3.12,10.36,9.98,-,2023041706
DODDABELE 20 MLD,2023-04-17 05:45:00,7.29,28.40,0.74,1.80,38.25,8.66,4.47,11.18,4.37,2023041706
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023041706
NAGASANDRA OLD 20 MLD,2023-04-17 05:45:00,6.71,21.00,12.47,18.70,-,-,-,-,0.12,2023041706
4MLD Cubbon Park TTP,2023-04-17 05:45:00,6.94,30.00,0.90,4.71,17.36,1.21,0.93,5.03,3.60,2023041706
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023041706
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.00,-,-,2023041706
KADABEESANAHALLI 50 MLD,2023-04-17 05:45:00,7.43,24.30,1.07,4.04,53.58,11.39,12.70,9.77,5.20,2023041706
STP Sarakki 5 MLD,2023-04-17 05:45:00,7.74,29.20,1.65,3.30,18.99,5.23,6.07,3.80,-,2023041706
Kempambudhi STP 1 MLD,2023-04-17 05:45:00,7.15,25.00,0.75,2.34,29.14,5.00,6.99,7.10,2.71,2023041706
Mailasandra STP 75 MLD,2023-04-17 06:00:00,7.39,23.00,2.40,-0.29,47.17,10.51,18.96,15.39,-0.24,2023041706
60 MLD V.Valley TTP,2023-04-17 04:15:00,5.28,27.30,129.80,311.52,20.93,2.70,3.55,6.52,0.58,2023041706
KR Puram STP 20 MLD,2023-04-16 12:30:00,7.33,26.80,1.02,2.04,52.76,7.39,33.78,7.83,2.60,2023041706
1.5 MLD Lalbagh TTP,2023-04-17 06:00:00,6.47,24.00,0.67,3.40,20.98,3.17,3.26,4.88,6.58,2023041706
35MLD Agaram STP,2023-04-17 05:45:00,7.69,30.10,1.12,4.59,23.80,5.10,5.10,4.59,-,2023041706
Chikka_Bagur_5_MLD_STP,2023-04-17 06:04:00,7.54,-,-,-,44.50,6.70,8.80,13.40,-,2023041706
Yelahanka 10MLD TTP,2023-04-17 06:00:00,7.24,25.00,0.67,3.99,31.80,3.50,3.40,6.36,-0.12,2023041706
40MLD OLD Rajacanal STP,2023-04-17 06:15:00,7.33,25.80,1.28,4.22,46.70,10.90,5.10,11.68,5.25,2023041706
Hennur 1MLD TTP,2023-04-17 06:00:00,7.44,29.00,5.76,11.52,19.90,2.20,5.00,4.99,2.67,2023041706
2MLD Ulsoor STP,2023-04-17 07:15:00,7.0,28.00,0.72,3.24,35.60,2.00,6.10,7.12,0.29,2023041707
CHIKKABANAVARA 5 MLD,2023-02-28 23:00:00,7.29,26.20,0.74,3.60,39.03,7.46,10.76,16.16,-,2023041707
KADUGODI 6 MLD STP,2023-04-17 06:45:00,7.88,25.80,0.60,3.20,100.55,10.14,14.21,28.38,5.46,2023041707
HORAMAVU 20 MLD,2023-04-17 06:45:00,7.45,28.60,0.91,3.60,-,-,46.86,6.64,4.55,2023041707
K AND C VALLEY 60 MLD,2023-04-17 06:45:00,7.53,29.10,1.82,3.80,52.63,1.16,16.35,14.22,4.55,2023041707
NAGASANDRA 20 MLD,2023-04-17 06:45:00,7.81,25.10,0.72,3.80,53.90,4.96,10.46,13.90,3.77,2023041707
RAJACANAL 40 MLD,2023-03-29 03:30:00,7.66,28.00,0.93,3.00,29.05,3.88,4.18,8.21,4.46,2023041707
YELLAMALAPACHETTY 15 MLD,2023-04-07 23:00:00,6.91,28.10,0.61,4.40,-,-,-,-,-,2023041707
BELLANDUR 90 MLD,2023-03-06 15:15:00,8.13,25.40,0.82,0.50,28.04,3.12,10.36,9.98,-,2023041707
DODDABELE 20 MLD,2023-04-17 06:45:00,7.29,28.40,0.74,1.80,38.25,8.65,4.49,11.13,4.37,2023041707
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023041707
NAGASANDRA OLD 20 MLD,2023-04-17 06:45:00,6.93,25.90,2.53,3.80,-,-,-,-,0.01,2023041707
4MLD Cubbon Park TTP,2023-04-17 06:45:00,6.93,30.00,0.90,4.71,17.36,1.21,0.93,5.03,3.60,2023041707
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023041707
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.00,-,-,2023041707
KADABEESANAHALLI 50 MLD,2023-04-17 06:45:00,7.43,24.30,1.07,4.04,53.66,11.42,12.69,9.88,5.20,2023041707
STP Sarakki 5 MLD,2023-04-17 06:45:00,7.74,29.20,1.63,3.26,18.99,5.23,6.05,3.80,-,2023041707
Kempambudhi STP 1 MLD,2023-04-17 06:45:00,7.14,24.90,0.74,2.30,29.31,5.02,7.01,6.97,2.75,2023041707
Mailasandra STP 75 MLD,2023-04-17 06:15:00,7.39,23.00,2.42,-0.29,47.07,10.43,18.95,15.32,-0.24,2023041707
60 MLD V.Valley TTP,2023-04-17 06:00:00,5.29,27.20,128.60,308.64,20.93,2.71,3.55,6.54,0.54,2023041707
KR Puram STP 20 MLD,2023-04-16 12:30:00,7.33,26.80,1.02,2.04,52.76,7.39,33.78,7.83,2.60,2023041707
1.5 MLD Lalbagh TTP,2023-04-17 07:00:00,6.45,24.00,0.68,3.33,20.78,3.05,3.09,5.00,7.46,2023041707
35MLD Agaram STP,2023-04-17 06:30:00,7.7,30.10,1.06,4.35,22.60,4.90,4.40,4.41,-,2023041707
Chikka_Bagur_5_MLD_STP,2023-04-17 07:04:00,7.51,29.20,-,-,44.30,6.60,8.50,13.20,-,2023041707
Yelahanka 10MLD TTP,2023-04-17 07:00:00,7.23,24.90,0.68,4.08,31.80,3.60,3.50,6.35,-0.03,2023041707
40MLD OLD Rajacanal STP,2023-04-17 07:15:00,7.33,25.70,1.28,4.22,46.80,10.90,5.00,11.70,5.25,2023041707
Hennur 1MLD TTP,2023-04-17 07:00:00,7.44,29.00,6.19,12.38,19.50,2.00,4.90,4.97,2.72,2023041707
2MLD Ulsoor STP,2023-04-17 08:15:00,7.06,29.00,0.76,3.42,35.80,2.00,6.20,7.16,2.88,2023041708
CHIKKABANAVARA 5 MLD,2023-02-28 23:00:00,7.29,26.20,0.74,3.60,39.03,7.46,10.76,16.16,-,2023041708
KADUGODI 6 MLD STP,2023-04-17 07:45:00,7.85,25.80,0.60,3.19,99.12,10.37,13.85,27.30,4.55,2023041708
HORAMAVU 20 MLD,2023-04-17 07:45:00,7.42,28.80,0.92,3.60,-,-,47.06,9.23,4.60,2023041708
K AND C VALLEY 60 MLD,2023-04-17 07:45:00,7.49,29.10,1.84,3.70,52.72,0.97,16.37,13.01,4.60,2023041708
NAGASANDRA 20 MLD,2023-04-17 07:45:00,7.78,26.00,0.75,3.80,55.43,4.92,11.27,13.58,3.77,2023041708
RAJACANAL 40 MLD,2023-03-29 03:30:00,7.66,28.00,0.93,3.00,29.05,3.88,4.18,8.21,4.46,2023041708
YELLAMALAPACHETTY 15 MLD,2023-04-07 23:00:00,6.91,28.10,0.61,4.40,-,-,-,-,-,2023041708
BELLANDUR 90 MLD,2023-03-06 15:15:00,8.13,25.40,0.82,0.50,28.04,3.12,10.36,9.98,-,2023041708
DODDABELE 20 MLD,2023-04-17 07:45:00,7.28,28.40,0.74,1.80,38.27,8.66,4.51,11.17,4.37,2023041708
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023041708
NAGASANDRA OLD 20 MLD,2023-04-17 07:45:00,6.95,25.70,2.46,3.69,-,-,-,-,0.01,2023041708
4MLD Cubbon Park TTP,2023-04-17 07:45:00,6.92,30.10,0.90,4.71,17.35,1.21,0.93,5.03,3.60,2023041708
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023041708
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.00,-,-,2023041708
KADABEESANAHALLI 50 MLD,2023-04-17 07:45:00,7.42,24.60,1.08,4.04,53.84,11.46,12.88,10.03,5.19,2023041708
STP Sarakki 5 MLD,2023-04-17 07:45:00,7.7,29.10,1.65,3.30,19.01,5.25,6.08,3.80,-,2023041708
Kempambudhi STP 1 MLD,2023-04-17 07:45:00,7.15,24.90,0.76,2.34,29.11,5.01,6.99,7.32,2.98,2023041708
Mailasandra STP 75 MLD,2023-04-17 07:45:00,7.46,23.10,2.51,2.00,47.40,10.80,18.90,14.69,1.67,2023041708
60 MLD V.Valley TTP,2023-04-17 07:45:00,5.29,27.10,129.93,311.83,20.94,2.75,3.55,6.56,0.56,2023041708
KR Puram STP 20 MLD,2023-04-16 12:30:00,7.33,26.80,1.02,2.04,52.76,7.39,33.78,7.83,2.60,2023041708
1.5 MLD Lalbagh TTP,2023-04-17 07:00:00,6.45,24.00,0.68,3.33,20.78,3.05,3.09,5.00,7.46,2023041708
35MLD Agaram STP,2023-04-17 07:30:00,7.72,29.90,1.18,4.84,23.60,4.60,5.40,4.14,-,2023041708
Chikka_Bagur_5_MLD_STP,2023-04-17 08:03:00,7.48,29.20,-,-,-,-,8.40,13.80,-,2023041708
Yelahanka 10MLD TTP,2023-04-17 08:00:00,7.25,24.90,0.77,4.44,31.80,3.50,3.40,6.35,0.17,2023041708
40MLD OLD Rajacanal STP,2023-04-17 08:15:00,7.03,25.80,1.24,4.09,46.90,11.00,4.80,11.73,5.08,2023041708
Hennur 1MLD TTP,2023-04-17 08:00:00,7.41,29.00,6.18,12.36,19.50,2.00,4.90,4.97,2.75,2023041708
2MLD Ulsoor STP,2023-04-17 09:15:00,7.03,29.00,0.73,3.29,36.20,2.00,6.30,7.24,2.70,2023041709
CHIKKABANAVARA 5 MLD,2023-02-28 23:00:00,7.29,26.20,0.74,3.60,39.03,7.46,10.76,16.16,-,2023041709
KADUGODI 6 MLD STP,2023-04-17 08:45:00,7.80,25.80,0.50,3.24,96.93,10.10,13.80,27.99,4.67,2023041709
HORAMAVU 20 MLD,2023-04-17 08:45:00,7.33,28.90,0.92,3.60,-,-,46.13,6.82,4.60,2023041709
K AND C VALLEY 60 MLD,2023-04-17 08:45:00,7.49,29.20,1.84,3.70,52.59,0.65,16.46,13.53,4.60,2023041709
NAGASANDRA 20 MLD,2023-04-17 08:30:00,7.75,26.10,0.76,3.80,56.94,4.95,12.25,14.08,3.91,2023041709
RAJACANAL 40 MLD,2023-03-29 03:30:00,7.66,28.00,0.93,3.00,29.05,3.88,4.18,8.21,4.46,2023041709
YELLAMALAPACHETTY 15 MLD,2023-04-07 23:00:00,6.91,28.10,0.61,4.40,-,-,-,-,-,2023041709
BELLANDUR 90 MLD,2023-03-06 15:15:00,8.13,25.40,0.82,0.50,28.04,3.12,10.36,9.98,-,2023041709
DODDABELE 20 MLD,2023-04-17 08:45:00,7.22,28.40,0.75,1.80,38.27,8.66,4.50,11.16,4.33,2023041709
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023041709
NAGASANDRA OLD 20 MLD,2023-04-17 08:45:00,6.99,26.00,2.54,3.81,-,-,-,-,0.01,2023041709
4MLD Cubbon Park TTP,2023-04-17 08:45:00,6.92,30.00,0.90,4.71,17.36,1.21,0.94,5.04,3.60,2023041709
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.00,-,-,-,0.00,0.00,0.00,-,-,2023041709
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.00,-,-,-,0.00,0.00,0.00,-,-,2023041709
KADABEESANAHALLI 50 MLD,2023-04-17 08:45:00,7.44,28.40,1.13,4.06,58.43,10.49,17.73,8.86,5.21,2023041709
STP Sarakki 5 MLD,2023-04-17 08:45:00,7.67,29.10,1.68,3.36,18.95,5.16,5.93,3.79,-,2023041709
Kempambudhi STP 1 MLD,2023-04-17 08:30:00,7.15,24.70,0.75,2.34,29.12,5.04,7.07,7.35,3.29,2023041709
Mailasandra STP 75 MLD,2023-04-17 09:00:00,7.40,23.20,2.46,-0.28,48.27,12.06,19.14,14.45,-0.23,2023041709
60 MLD V.Valley TTP,2023-04-17 07:45:00,5.29,27.10,129.93,311.83,20.94,2.75,3.55,6.56,0.56,2023041709
KR Puram STP 20 MLD,2023-04-16 12:30:00,7.33,26.80,1.02,2.04,52.76,7.39,33.78,7.83,2.60,2023041709
1.5 MLD Lalbagh TTP,2023-04-17 07:00:00,6.45,24.00,0.68,3.33,20.78,3.05,3.09,5.00,7.46,2023041709
35MLD Agaram STP,2023-04-17 08:45:00,7.70,29.90,1.13,4.63,21.90,4.80,4.10,4.32,-,2023041709
Chikka_Bagur_5_MLD_STP,2023-04-17 09:04:00,-,-,-,-,44.30,6.80,8.40,13.60,-,2023041709
Yelahanka 10MLD TTP,2023-04-17 09:00:00,7.27,24.60,0.75,4.65,31.80,3.50,3.40,6.36,0.46,2023041709
40MLD OLD Rajacanal STP,2023-04-17 09:15:00,7.21,25.90,1.25,4.12,46.80,10.90,4.80,11.70,5.12,2023041709
Hennur 1MLD TTP,2023-04-17 09:00:00,7.43,29.00,5.42,10.84,19.50,2.00,4.90,4.97,2.68,2023041709
2MLD Ulsoor STP,2023-04-17 10:15:00,6.99,29.20,0.69,3.11,36.20,2.00,6.30,7.24,2.41,2023041710
CHIKKABANAVARA 5 MLD,2023-02-28 23:00:00,7.29,26.20,0.74,3.60,39.03,7.46,10.76,16.16,-,2023041710
KADUGODI 6 MLD STP,2023-04-17 09:45:00,7.87,25.90,0.50,3.44,97.69,10.43,13.81,27.68,5.42,2023041710
HORAMAVU 20 MLD,2023-04-17 09:45:00,7.35,29.30,0.95,3.60,-,-,45.98,1.82,4.75,2023041710
K AND C VALLEY 60 MLD,2023-04-17 09:45:00,7.52,29.40,1.87,3.70,52.90,0.75,16.51,13.64,4.68,2023041710
NAGASANDRA 20 MLD,2023-04-17 09:30:00,7.83,26.60,0.80,3.70,58.72,4.93,13.23,14.59,3.98,2023041710
