stp_name,timestamp,ph,temperature,ammonical_nitrogen,total_nitrogen,cod,bod,tss,color,dissolved_oxygen,updated_on
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.9,4.95,5.27,2023091923
4_MLD_Madiwala_STP,2023-09-19 23:00:00,7.72,25.10,11.72,33.99,34.54,1.99,3.59,8.64,-,2023091923
2MLD Ulsoor STP,2023-09-20 00:15:00,7.05,27.00,0.07,0.31,30.60,2.00,4.30,6.12,0.25,2023092000
CHIKKABANAVARA 5 MLD,2023-09-19 23:30:00,7.22,23.80,0.42,2.50,27.06,4.29,4.43,10.58,3.36,2023092000
KADUGODI 6 MLD STP,2023-09-19 23:45:00,7.64,28.90,0.30,4.03,44.23,11.05,14.64,35.28,1.50,2023092000
HORAMAVU 20 MLD,2023-09-19 23:45:00,7.67,27.80,0.87,2.30,-,-,-,-,3.48,2023092000
K AND C VALLEY 60 MLD,2023-09-19 23:45:00,6.68,27.10,0.45,4.50,50.23,10.02,22.63,10.24,3.73,2023092000
NAGASANDRA 20 MLD,2023-09-19 23:45:00,7.57,26.00,1.15,2.10,268.64,21.64,660.54,7.32,3.93,2023092000
RAJACANAL 40 MLD,2023-09-19 23:45:00,7.55,27.20,1.14,2.50,30.36,4.04,5.48,8.79,5.47,2023092000
YELLAMALAPACHETTY 15 MLD,2023-09-19 23:45:00,7.58,28.09,0.56,2.25,104.47,1.02,11.04,5.49,1.04,2023092000
BELLANDUR 90 MLD,2023-09-20 00:00:00,7.94,26.70,0.52,1.00,28.60,6.39,15.73,5.72,2.91,2023092000
DODDABELE 20 MLD,2023-09-19 23:45:00,7.86,27.20,0.38,1.00,44.10,6.35,20.06,9.49,4.72,2023092000
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023092000
NAGASANDRA OLD 20 MLD,2023-09-19 23:45:00,7.28,26.80,1.87,2.81,580.98,1.24,595.22,0.00,5.37,2023092000
4MLD Cubbon Park TTP,2023-09-20 00:00:00,7.18,28.00,0.56,4.71,17.29,1.21,0.91,5.01,2.24,2023092000
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023092000
Challagatta Valley 218 MLD,2023-06-17 15:27:12,0.0,-,-,-,0.00,0.00,0.00,-,-,2023092000
KADABEESANAHALLI 50 MLD,2023-09-20 00:00:00,5.89,25.10,0.60,2.40,129.39,7.98,53.68,3.06,3.19,2023092000
STP Sarakki 5 MLD,2023-07-29 00:15:00,7.85,26.10,3.77,7.54,20.00,6.76,8.30,4.00,-,2023092000
Kempambudhi STP 1 MLD,2023-06-30 21:30:00,7.17,25.50,0.92,2.86,47.78,6.13,12.03,8.59,2.01,2023092000
Mailasandra STP 75 MLD,2023-09-19 23:45:00,7.35,18.20,7.24,7.96,48.22,11.04,18.62,10.68,1.52,2023092000
60 MLD V.Valley TTP,2023-09-19 23:45:00,6.94,27.10,1.48,3.55,-,-,4.53,5.28,3.77,2023092000
KR Puram STP 20 MLD,2023-09-20 00:00:00,7.08,26.00,4.18,8.36,83.97,8.38,23.52,11.76,1.36,2023092000
1.5 MLD Lalbagh TTP,2023-09-20 00:00:00,7.38,26.30,3.65,18.20,18.31,1.54,1.33,18.63,12.49,2023092000
35MLD Agaram STP,2023-09-20 00:00:00,7.01,25.70,0.68,2.79,28.74,4.91,3.74,6.31,-,2023092000
Chikka_Bagur_5_MLD_STP,2023-09-18 07:59:00,7.54,27.30,-,-,41.50,5.60,7.10,11.20,-,2023092000
Yelahanka 10MLD TTP,2023-09-20 00:30:00,7.0,25.00,0.42,2.52,47.60,10.90,8.20,9.52,1.40,2023092000
40MLD OLD Rajacanal STP,2023-09-19 23:45:00,7.53,25.90,0.14,0.46,27.90,8.70,10.70,6.97,0.69,2023092000
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.90,4.95,5.27,2023092000
4_MLD_Madiwala_STP,2023-09-19 23:45:00,7.72,25.10,11.72,33.99,34.55,1.97,3.59,8.64,-,2023092000
2MLD Ulsoor STP,2023-09-20 01:15:00,7.05,26.90,0.07,0.31,31.10,2.00,4.50,6.22,0.30,2023092001
CHIKKABANAVARA 5 MLD,2023-09-20 00:45:00,7.25,24.00,0.42,2.60,27.04,4.30,4.43,10.68,3.36,2023092001
KADUGODI 6 MLD STP,2023-09-20 00:45:00,7.6,29.00,0.30,4.10,44.16,11.03,14.54,33.47,1.50,2023092001
HORAMAVU 20 MLD,2023-09-20 00:45:00,7.68,27.80,0.88,2.30,-,-,-,-,3.52,2023092001
K AND C VALLEY 60 MLD,2023-09-20 00:45:00,6.68,27.10,0.45,4.50,50.28,9.93,22.73,10.08,3.73,2023092001
NAGASANDRA 20 MLD,2023-09-20 00:45:00,7.59,25.70,1.17,2.10,272.24,23.50,673.70,9.25,3.90,2023092001
RAJACANAL 40 MLD,2023-09-20 00:45:00,7.55,27.20,1.13,2.50,30.33,4.04,5.44,8.78,5.42,2023092001
YELLAMALAPACHETTY 15 MLD,2023-09-20 00:45:00,7.56,27.99,0.56,2.24,109.61,1.11,11.05,5.43,1.06,2023092001
BELLANDUR 90 MLD,2023-09-20 01:00:00,7.94,26.70,0.52,1.00,28.70,6.55,16.30,5.74,2.91,2023092001
DODDABELE 20 MLD,2023-09-20 00:45:00,7.85,27.20,0.38,1.00,44.23,6.34,20.36,9.44,4.71,2023092001
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023092001
NAGASANDRA OLD 20 MLD,2023-09-20 00:45:00,7.21,26.80,2.02,3.03,598.87,4.95,614.33,0.00,7.63,2023092001
4MLD Cubbon Park TTP,2023-09-20 01:00:00,7.2,28.00,0.57,4.71,17.29,1.21,0.91,5.01,2.28,2023092001
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023092001
Challagatta Valley 218 MLD,2023-06-17 15:27:12,0.0,-,-,-,0.00,0.00,0.00,-,-,2023092001
KADABEESANAHALLI 50 MLD,2023-09-20 01:00:00,5.88,24.80,0.60,2.38,137.52,7.92,56.04,4.58,3.17,2023092001
STP Sarakki 5 MLD,2023-07-29 00:15:00,7.85,26.10,3.77,7.54,20.00,6.76,8.30,4.00,-,2023092001
Kempambudhi STP 1 MLD,2023-06-30 21:30:00,7.17,25.50,0.92,2.86,47.78,6.13,12.03,8.59,2.01,2023092001
Mailasandra STP 75 MLD,2023-09-20 00:45:00,7.34,18.20,7.20,7.92,48.16,11.10,18.68,10.06,1.52,2023092001
60 MLD V.Valley TTP,2023-09-20 00:30:00,6.94,27.00,1.49,3.58,-,-,4.61,5.45,3.87,2023092001
KR Puram STP 20 MLD,2023-09-20 01:00:00,7.07,25.90,4.30,8.60,83.43,7.90,23.41,11.68,1.36,2023092001
1.5 MLD Lalbagh TTP,2023-09-20 01:00:00,7.39,25.70,3.49,17.80,18.32,1.55,1.35,18.76,12.57,2023092001
35MLD Agaram STP,2023-09-20 01:00:00,6.98,25.70,0.68,2.79,28.62,4.89,3.74,6.28,-,2023092001
Chikka_Bagur_5_MLD_STP,2023-09-18 07:59:00,7.54,27.30,-,-,41.50,5.60,7.10,11.20,-,2023092001
Yelahanka 10MLD TTP,2023-09-20 01:30:00,7.0,25.00,0.43,2.58,46.80,10.60,8.30,9.46,1.40,2023092001
40MLD OLD Rajacanal STP,2023-09-20 01:15:00,7.52,25.80,0.14,0.46,27.70,8.60,10.50,6.93,0.69,2023092001
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.90,4.95,5.27,2023092001
4_MLD_Madiwala_STP,2023-09-20 01:00:00,7.73,25.10,11.71,33.96,34.59,2.13,3.67,8.65,-,2023092001
2MLD Ulsoor STP,2023-09-20 02:15:00,7.05,26.80,0.07,0.31,31.80,2.10,4.5,6.36,0.28,2023092002
CHIKKABANAVARA 5 MLD,2023-09-20 01:45:00,7.24,24.00,0.42,2.50,27.07,4.28,4.44,10.47,3.36,2023092002
KADUGODI 6 MLD STP,2023-09-20 01:45:00,7.59,28.90,0.30,3.98,44.31,11.03,14.84,33.62,1.50,2023092002
HORAMAVU 20 MLD,2023-09-20 01:45:00,7.7,27.80,0.88,2.40,-,-,45.43,-,3.52,2023092002
K AND C VALLEY 60 MLD,2023-09-20 01:45:00,6.66,27.10,0.45,4.40,49.80,9.85,22.61,10.50,3.73,2023092002
NAGASANDRA 20 MLD,2023-09-20 01:45:00,7.53,25.70,1.16,2.10,320.30,36.06,750.25,10.98,3.84,2023092002
RAJACANAL 40 MLD,2023-09-20 01:45:00,7.55,27.20,1.14,2.50,30.36,4.03,5.52,8.76,5.47,2023092002
YELLAMALAPACHETTY 15 MLD,2023-09-20 01:45:00,7.54,27.92,0.56,2.23,112.68,1.06,11.19,5.52,1.05,2023092002
BELLANDUR 90 MLD,2023-09-20 02:00:00,7.94,26.60,0.52,1.00,28.56,6.50,15.33,5.71,2.91,2023092002
DODDABELE 20 MLD,2023-09-20 01:45:00,8.04,27.40,0.42,1.00,45.62,6.29,23.32,9.61,4.82,2023092002
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023092002
NAGASANDRA OLD 20 MLD,2023-09-20 01:45:00,7.2,26.70,2.22,3.33,593.90,6.25,605.63,0.00,7.67,2023092002
4MLD Cubbon Park TTP,2023-09-20 02:00:00,7.21,28.00,0.57,4.71,17.28,1.21,0.91,5.01,2.28,2023092002
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.0,-,-,2023092002
Challagatta Valley 218 MLD,2023-06-17 15:27:12,0.0,-,-,-,0.00,0.00,0.0,-,-,2023092002
KADABEESANAHALLI 50 MLD,2023-09-20 02:00:00,5.91,24.30,0.60,2.28,138.70,7.61,57.12,4.73,3.04,2023092002
STP Sarakki 5 MLD,2023-07-29 00:15:00,7.85,26.10,3.77,7.54,20.00,6.76,8.3,4.00,-,2023092002
Kempambudhi STP 1 MLD,2023-06-30 21:30:00,7.17,25.50,0.92,2.86,47.78,6.13,12.03,8.59,2.01,2023092002
Mailasandra STP 75 MLD,2023-09-20 01:45:00,7.32,18.10,7.16,7.88,48.14,11.10,18.74,10.08,1.52,2023092002
60 MLD V.Valley TTP,2023-09-20 01:30:00,6.94,27.00,1.51,3.62,-,-,4.57,5.04,3.74,2023092002
KR Puram STP 20 MLD,2023-09-20 02:00:00,7.06,25.90,4.34,8.68,84.29,8.38,23.67,11.80,1.34,2023092002
1.5 MLD Lalbagh TTP,2023-09-20 02:00:00,7.4,25.10,3.39,17.12,18.32,1.55,1.35,18.90,12.61,2023092002
35MLD Agaram STP,2023-09-20 02:00:00,7.14,25.40,0.70,2.87,29.27,5.00,3.85,6.43,-,2023092002
Chikka_Bagur_5_MLD_STP,2023-09-18 07:59:00,7.54,27.30,-,-,41.50,5.60,7.1,11.20,-,2023092002
Yelahanka 10MLD TTP,2023-09-20 02:30:00,7.0,25.00,0.43,2.58,47.20,10.50,7.7,9.41,1.40,2023092002
40MLD OLD Rajacanal STP,2023-09-20 02:15:00,7.52,25.80,0.14,0.46,27.70,8.70,10.6,6.93,0.69,2023092002
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.9,4.95,5.27,2023092002
4_MLD_Madiwala_STP,2023-09-20 02:00:00,7.73,25.20,11.78,34.16,34.59,2.09,3.66,8.65,-,2023092002
2MLD Ulsoor STP,2023-09-20 03:15:00,7.05,26.70,0.07,0.31,31.20,2.10,4.4,6.24,0.24,2023092003
CHIKKABANAVARA 5 MLD,2023-09-20 02:45:00,7.22,23.90,0.41,2.60,27.08,4.29,4.44,10.57,3.28,2023092003
KADUGODI 6 MLD STP,2023-09-20 02:45:00,7.67,28.90,0.30,3.99,44.19,11.02,14.59,33.95,1.50,2023092003
HORAMAVU 20 MLD,2023-09-20 02:45:00,7.69,27.80,0.87,2.30,-,-,45.98,-,3.48,2023092003
K AND C VALLEY 60 MLD,2023-09-20 02:45:00,6.64,27.10,0.45,4.40,50.99,9.66,24.34,10.03,3.73,2023092003
NAGASANDRA 20 MLD,2023-09-20 02:45:00,7.5,25.50,1.16,2.00,267.37,33.50,580.45,12.44,3.84,2023092003
RAJACANAL 40 MLD,2023-09-20 02:45:00,7.55,27.20,1.14,2.50,30.37,4.05,5.5,8.80,5.47,2023092003
YELLAMALAPACHETTY 15 MLD,2023-09-20 02:45:00,7.52,27.85,0.56,2.23,112.75,1.08,11.13,5.50,1.05,2023092003
BELLANDUR 90 MLD,2023-09-20 03:00:00,7.95,26.60,0.51,1.00,28.64,6.42,16.03,5.73,2.86,2023092003
DODDABELE 20 MLD,2023-09-20 02:45:00,8.07,27.20,0.41,1.00,44.90,6.32,22.06,9.67,4.84,2023092003
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023092003
NAGASANDRA OLD 20 MLD,2023-09-20 02:45:00,7.32,26.60,2.83,4.24,556.26,4.31,567.94,0.00,7.77,2023092003
4MLD Cubbon Park TTP,2023-09-20 03:00:00,7.22,28.00,0.57,4.71,17.28,1.21,0.91,5.01,2.28,2023092003
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.0,-,-,2023092003
Challagatta Valley 218 MLD,2023-06-17 15:27:12,0.0,-,-,-,0.00,0.00,0.0,-,-,2023092003
KADABEESANAHALLI 50 MLD,2023-09-20 03:00:00,5.87,23.90,0.60,2.33,139.26,7.76,58.13,5.76,3.10,2023092003
STP Sarakki 5 MLD,2023-07-29 00:15:00,7.85,26.10,3.77,7.54,20.00,6.76,8.3,4.00,-,2023092003
Kempambudhi STP 1 MLD,2023-06-30 21:30:00,7.17,25.50,0.92,2.86,47.78,6.13,12.03,8.59,2.01,2023092003
Mailasandra STP 75 MLD,2023-09-20 02:45:00,7.32,18.10,7.14,7.85,48.25,11.28,18.78,9.46,1.52,2023092003
60 MLD V.Valley TTP,2023-09-20 02:45:00,6.95,27.00,1.51,3.62,-,-,4.5,5.44,3.74,2023092003
KR Puram STP 20 MLD,2023-09-20 03:00:00,7.07,25.80,4.30,8.60,85.93,8.05,24.31,12.03,1.33,2023092003
1.5 MLD Lalbagh TTP,2023-09-20 03:00:00,7.41,24.60,3.28,16.67,18.32,1.55,1.35,19.06,12.73,2023092003
35MLD Agaram STP,2023-09-20 03:00:00,7.04,25.60,0.64,2.62,28.86,4.93,3.52,6.34,-,2023092003
Chikka_Bagur_5_MLD_STP,2023-09-18 07:59:00,7.54,27.30,-,-,41.50,5.60,7.1,11.20,-,2023092003
Yelahanka 10MLD TTP,2023-09-20 03:30:00,6.99,25.00,0.43,2.58,46.10,9.80,7.1,9.22,1.40,2023092003
40MLD OLD Rajacanal STP,2023-09-20 03:15:00,7.51,25.80,0.14,0.46,27.60,8.50,10.3,6.90,0.69,2023092003
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.9,4.95,5.27,2023092003
4_MLD_Madiwala_STP,2023-09-20 03:00:00,7.7,25.10,11.94,34.63,34.54,2.05,3.58,8.64,-,2023092003
2MLD Ulsoor STP,2023-09-20 04:15:00,7.05,26.70,0.07,0.31,31.30,2.10,4.40,6.26,0.24,2023092004
CHIKKABANAVARA 5 MLD,2023-09-20 03:45:00,7.27,24.00,0.42,2.60,27.38,4.26,4.52,10.59,3.36,2023092004
KADUGODI 6 MLD STP,2023-09-20 03:45:00,7.63,29.00,0.30,4.01,44.18,11.04,14.43,34.19,1.50,2023092004
HORAMAVU 20 MLD,2023-09-20 03:45:00,7.7,27.80,0.87,2.30,-,-,-,-,3.48,2023092004
K AND C VALLEY 60 MLD,2023-09-20 03:45:00,6.66,27.10,0.44,4.40,50.21,9.90,22.81,10.62,3.65,2023092004
NAGASANDRA 20 MLD,2023-09-20 03:45:00,7.55,25.40,1.19,2.00,265.41,34.17,555.94,12.42,3.81,2023092004
RAJACANAL 40 MLD,2023-09-20 03:45:00,7.56,27.20,1.14,2.50,30.39,4.04,5.55,8.80,5.47,2023092004
YELLAMALAPACHETTY 15 MLD,2023-09-20 03:45:00,7.49,27.75,0.56,2.22,109.71,1.12,11.01,5.48,1.04,2023092004
BELLANDUR 90 MLD,2023-09-20 04:00:00,7.95,26.60,0.51,1.00,28.50,6.36,14.90,5.70,2.86,2023092004
DODDABELE 20 MLD,2023-09-20 03:45:00,8.03,27.10,0.41,1.00,45.06,6.18,22.28,9.63,4.82,2023092004
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023092004
NAGASANDRA OLD 20 MLD,2023-09-20 03:45:00,7.36,26.50,2.62,3.93,531.86,4.24,537.34,0.00,7.81,2023092004
4MLD Cubbon Park TTP,2023-09-20 04:00:00,7.22,28.00,0.57,4.70,17.28,1.20,0.91,5.01,2.28,2023092004
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023092004
Challagatta Valley 218 MLD,2023-06-17 15:27:12,0.0,-,-,-,0.00,0.00,0.00,-,-,2023092004
KADABEESANAHALLI 50 MLD,2023-09-20 04:00:00,5.95,23.60,0.60,2.36,141.91,7.87,58.92,6.96,3.15,2023092004
STP Sarakki 5 MLD,2023-07-29 00:15:00,7.85,26.10,3.77,7.54,20.00,6.76,8.30,4.00,-,2023092004
Kempambudhi STP 1 MLD,2023-06-30 21:30:00,7.17,25.50,0.92,2.86,47.78,6.13,12.03,8.59,2.01,2023092004
Mailasandra STP 75 MLD,2023-09-20 03:45:00,7.32,18.10,7.08,7.79,48.24,11.30,18.81,9.46,1.53,2023092004
60 MLD V.Valley TTP,2023-09-20 03:45:00,6.95,26.90,1.52,3.65,-,-,4.61,5.62,3.75,2023092004
KR Puram STP 20 MLD,2023-09-20 04:00:00,7.07,25.70,4.30,8.60,83.66,8.02,23.50,11.71,1.34,2023092004
1.5 MLD Lalbagh TTP,2023-09-20 03:45:00,7.42,24.40,3.23,16.30,18.32,1.55,1.35,19.13,12.77,2023092004
35MLD Agaram STP,2023-09-20 03:45:00,7.01,25.60,0.64,2.62,28.74,4.91,3.52,6.31,-,2023092004
Chikka_Bagur_5_MLD_STP,2023-09-18 07:59:00,7.54,27.30,-,-,41.50,5.60,7.10,11.20,-,2023092004
Yelahanka 10MLD TTP,2023-09-20 04:30:00,6.99,25.00,0.44,2.58,46.70,10.20,7.40,9.30,1.40,2023092004
40MLD OLD Rajacanal STP,2023-09-20 04:15:00,7.51,25.70,0.14,0.46,27.60,8.50,10.40,6.90,0.69,2023092004
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.90,4.95,5.27,2023092004
4_MLD_Madiwala_STP,2023-09-20 04:00:00,7.73,25.10,11.53,33.44,34.54,2.19,3.56,8.64,-,2023092004
2MLD Ulsoor STP,2023-09-20 05:15:00,7.06,26.50,0.07,0.31,31.50,2.10,4.4,6.30,0.24,2023092005
CHIKKABANAVARA 5 MLD,2023-09-20 04:45:00,7.26,24.00,0.41,2.60,26.98,4.29,4.42,10.55,3.28,2023092005
KADUGODI 6 MLD STP,2023-09-20 04:45:00,7.59,28.90,0.30,3.97,44.22,11.01,14.76,32.99,1.50,2023092005
HORAMAVU 20 MLD,2023-09-20 04:45:00,7.73,27.70,0.88,2.30,-,-,45.47,-,3.52,2023092005
K AND C VALLEY 60 MLD,2023-09-20 04:45:00,6.7,27.10,0.44,4.40,50.24,9.87,23.04,10.59,3.65,2023092005
NAGASANDRA 20 MLD,2023-09-20 04:45:00,7.53,25.30,1.18,2.10,277.71,33.11,584.6,10.43,3.80,2023092005
RAJACANAL 40 MLD,2023-09-20 04:45:00,7.55,27.20,1.13,2.50,30.41,4.04,5.54,8.78,5.42,2023092005
YELLAMALAPACHETTY 15 MLD,2023-09-20 04:45:00,7.48,27.70,0.55,2.22,116.07,1.25,11.09,5.55,1.05,2023092005
BELLANDUR 90 MLD,2023-09-20 05:00:00,7.95,26.50,0.51,1.00,28.47,6.33,14.62,5.69,2.86,2023092005
DODDABELE 20 MLD,2023-09-20 04:45:00,8.01,27.00,0.40,1.00,44.37,6.30,20.75,9.62,4.81,2023092005
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023092005
NAGASANDRA OLD 20 MLD,2023-09-20 04:45:00,7.42,26.40,2.78,4.17,518.39,5.40,523.87,0.00,7.80,2023092005
4MLD Cubbon Park TTP,2023-09-20 05:00:00,7.23,28.00,0.57,4.70,17.28,1.20,0.91,5.01,2.28,2023092005
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.0,-,-,2023092005
Challagatta Valley 218 MLD,2023-06-17 15:27:12,0.0,-,-,-,0.00,0.00,0.0,-,-,2023092005
KADABEESANAHALLI 50 MLD,2023-09-20 05:00:00,5.82,23.30,0.60,2.35,139.73,7.85,58.24,6.96,3.14,2023092005
STP Sarakki 5 MLD,2023-07-29 00:15:00,7.85,26.10,3.77,7.54,20.00,6.76,8.3,4.00,-,2023092005
Kempambudhi STP 1 MLD,2023-06-30 21:30:00,7.17,25.50,0.92,2.86,47.78,6.13,12.03,8.59,2.01,2023092005
Mailasandra STP 75 MLD,2023-09-20 04:45:00,7.32,18.00,7.08,7.79,48.22,11.27,18.79,9.28,1.53,2023092005
60 MLD V.Valley TTP,2023-09-20 04:30:00,6.95,26.90,1.52,3.65,-,-,4.59,5.70,3.74,2023092005
KR Puram STP 20 MLD,2023-09-20 05:00:00,7.07,25.60,4.21,8.42,85.08,7.81,24.56,11.91,1.34,2023092005
1.5 MLD Lalbagh TTP,2023-09-20 05:00:00,7.43,23.80,3.15,15.78,18.32,1.55,1.35,19.36,12.94,2023092005
35MLD Agaram STP,2023-09-20 05:00:00,7.13,25.30,0.68,2.79,29.23,4.99,3.74,6.42,-,2023092005
Chikka_Bagur_5_MLD_STP,2023-09-18 07:59:00,7.54,27.30,-,-,41.50,5.60,7.1,11.20,-,2023092005
Yelahanka 10MLD TTP,2023-09-20 05:30:00,7.0,25.00,0.44,2.58,45.60,9.20,6.3,9.28,1.40,2023092005
40MLD OLD Rajacanal STP,2023-09-20 05:15:00,7.5,25.70,0.14,0.46,27.60,8.50,10.3,6.90,0.69,2023092005
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.9,4.95,5.27,2023092005
4_MLD_Madiwala_STP,2023-09-20 05:00:00,7.74,25.00,11.47,33.26,34.51,2.04,3.53,8.63,-,2023092005
2MLD Ulsoor STP,2023-09-20 06:15:00,7.07,26.50,0.07,0.31,31.30,2.10,4.40,6.26,0.24,2023092006
CHIKKABANAVARA 5 MLD,2023-09-20 05:45:00,7.23,23.90,0.41,2.60,27.03,4.30,4.43,10.72,3.28,2023092006
KADUGODI 6 MLD STP,2023-09-20 05:45:00,7.64,28.90,0.30,3.97,44.15,11.01,14.60,33.48,1.50,2023092006
HORAMAVU 20 MLD,2023-09-20 05:45:00,7.72,27.80,0.87,2.30,-,-,-,-,3.48,2023092006
K AND C VALLEY 60 MLD,2023-09-20 05:45:00,6.71,27.10,0.44,4.40,49.86,9.77,22.83,10.29,3.65,2023092006
NAGASANDRA 20 MLD,2023-09-20 05:45:00,7.51,25.20,1.16,2.00,281.70,35.63,582.21,12.03,3.78,2023092006
RAJACANAL 40 MLD,2023-09-20 05:45:00,7.55,27.20,1.13,2.50,30.44,4.05,5.60,8.80,5.42,2023092006
YELLAMALAPACHETTY 15 MLD,2023-09-20 05:15:00,7.47,27.66,0.55,2.21,111.28,1.11,11.08,5.58,1.04,2023092006
BELLANDUR 90 MLD,2023-09-20 06:00:00,7.95,26.50,0.51,1.00,28.41,6.36,14.22,5.68,2.86,2023092006
DODDABELE 20 MLD,2023-09-20 05:45:00,8.02,26.90,0.40,1.00,46.08,6.31,23.93,9.43,4.81,2023092006
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023092006
NAGASANDRA OLD 20 MLD,2023-09-20 05:45:00,7.53,26.20,3.01,4.51,455.39,7.41,450.87,0.13,7.81,2023092006
4MLD Cubbon Park TTP,2023-09-20 06:00:00,7.23,27.90,0.56,4.70,17.28,1.20,0.91,5.01,2.24,2023092006
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023092006
Challagatta Valley 218 MLD,2023-06-17 15:27:12,0.0,-,-,-,0.00,0.00,0.00,-,-,2023092006
KADABEESANAHALLI 50 MLD,2023-09-20 06:00:00,5.82,23.00,0.60,2.39,141.27,7.95,59.15,5.27,3.18,2023092006
STP Sarakki 5 MLD,2023-07-29 00:15:00,7.85,26.10,3.77,7.54,20.00,6.76,8.30,4.00,-,2023092006
Kempambudhi STP 1 MLD,2023-06-30 21:30:00,7.17,25.50,0.92,2.86,47.78,6.13,12.03,8.59,2.01,2023092006
Mailasandra STP 75 MLD,2023-09-20 05:45:00,7.31,18.00,7.10,7.81,48.31,11.39,18.82,9.87,1.53,2023092006
60 MLD V.Valley TTP,2023-09-20 05:30:00,6.95,26.80,1.53,3.67,-,-,4.65,5.56,3.74,2023092006
KR Puram STP 20 MLD,2023-09-20 06:00:00,7.07,25.60,4.28,8.56,84.76,8.06,24.20,11.87,1.34,2023092006
1.5 MLD Lalbagh TTP,2023-09-20 06:00:00,7.44,23.40,3.09,15.60,18.32,1.55,1.35,19.47,12.97,2023092006
35MLD Agaram STP,2023-09-20 06:00:00,7.11,25.30,0.73,2.99,29.15,4.98,4.02,6.40,-,2023092006
Chikka_Bagur_5_MLD_STP,2023-09-18 07:59:00,7.54,27.30,-,-,41.50,5.60,7.10,11.20,-,2023092006
Yelahanka 10MLD TTP,2023-09-20 06:30:00,6.99,25.00,0.44,2.64,45.60,9.20,6.30,9.11,1.40,2023092006
40MLD OLD Rajacanal STP,2023-09-20 06:15:00,7.51,25.60,0.14,0.46,27.60,8.50,10.40,6.90,0.69,2023092006
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.90,4.95,5.27,2023092006
4_MLD_Madiwala_STP,2023-09-20 06:00:00,7.73,25.00,11.45,33.20,34.50,2.03,3.53,8.62,-,2023092006
2MLD Ulsoor STP,2023-09-20 07:15:00,7.14,27.60,0.07,0.31,31.40,2.10,4.40,6.28,3.36,2023092007
CHIKKABANAVARA 5 MLD,2023-09-20 06:45:00,7.27,23.90,0.41,2.60,27.02,4.28,4.43,10.65,3.28,2023092007
KADUGODI 6 MLD STP,2023-09-20 06:45:00,7.6,28.90,0.30,4.07,44.26,11.01,14.99,33.25,1.50,2023092007
HORAMAVU 20 MLD,2023-09-20 07:00:00,7.74,27.80,0.87,2.40,-,-,-,-,3.48,2023092007
K AND C VALLEY 60 MLD,2023-09-20 06:45:00,6.71,27.10,0.45,4.40,49.03,9.65,22.21,10.24,3.73,2023092007
NAGASANDRA 20 MLD,2023-09-20 06:45:00,7.5,25.00,1.07,1.90,280.93,35.06,580.99,11.80,3.77,2023092007
RAJACANAL 40 MLD,2023-09-20 06:45:00,7.54,27.20,1.13,2.50,30.40,4.05,5.54,8.79,5.42,2023092007
