stp_name,timestamp,ph,temperature,ammonical_nitrogen,total_nitrogen,cod,bod,tss,color,dissolved_oxygen,updated_on
35MLD Agaram STP,2023-07-16 15:00:00,7.26,25.80,2.63,10.78,29.77,5.08,5.81,6.53,-,2023071615
Chikka_Bagur_5_MLD_STP,2023-07-16 15:04:00,7.41,27.60,-,-,-,-,-,-,-,2023071615
Yelahanka 10MLD TTP,2023-07-16 15:00:00,7.15,25.20,0.35,2.10,33.90,4.00,3.50,6.78,2.54,2023071615
40MLD OLD Rajacanal STP,2023-07-16 15:15:00,7.0,25.80,0.02,0.07,34.40,12.20,12.60,8.60,0.10,2023071615
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.90,4.95,5.27,2023071615
4_MLD_Madiwala_STP,2023-07-16 15:15:00,7.74,26.50,17.64,51.16,34.49,2.03,3.52,8.62,-,2023071615
2MLD Ulsoor STP,2023-07-16 16:09:00,7.32,27.10,1.95,8.78,30.90,2.30,3.40,6.18,4.08,2023071616
CHIKKABANAVARA 5 MLD,2023-07-16 15:45:00,7.47,24.80,0.34,3.30,26.66,4.05,4.41,9.77,2.72,2023071616
KADUGODI 6 MLD STP,2023-07-16 15:15:00,7.76,21.70,0.60,2.81,40.22,10.42,9.66,28.98,3.36,2023071616
HORAMAVU 20 MLD,2023-07-07 13:00:00,7.64,24.60,0.67,2.70,-,-,42.58,-,2.68,2023071616
K AND C VALLEY 60 MLD,2023-07-16 15:45:00,7.08,27.80,0.45,3.80,33.68,4.99,10.52,7.42,3.73,2023071616
NAGASANDRA 20 MLD,2023-07-16 15:45:00,7.75,24.90,0.61,2.90,72.19,11.46,11.83,7.60,3.79,2023071616
RAJACANAL 40 MLD,2023-06-05 01:30:00,7.53,29.20,1.04,2.80,31.34,3.71,7.45,8.23,4.99,2023071616
YELLAMALAPACHETTY 15 MLD,2023-07-16 15:59:05,7.08,27.50,1.07,2.90,54.02,11.78,7.67,6.83,4.28,2023071616
BELLANDUR 90 MLD,2023-07-16 15:45:00,7.27,27.30,0.38,4.30,27.72,5.97,12.54,5.54,3.61,2023071616
DODDABELE 20 MLD,2023-07-16 15:45:00,6.78,23.30,0.51,4.00,-,-,-,-,4.07,2023071616
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023071616
NAGASANDRA OLD 20 MLD,2023-07-16 15:45:00,7.46,26.70,5.38,8.07,282.69,0.60,244.55,0.00,1.26,2023071616
4MLD Cubbon Park TTP,2023-07-16 15:45:00,7.17,28.10,5.09,4.72,17.38,1.22,0.94,5.04,20.36,2023071616
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023071616
Challagatta Valley 218 MLD,2023-06-17 15:27:12,0.0,-,-,-,0.00,0.00,0.00,-,-,2023071616
KADABEESANAHALLI 50 MLD,2023-07-01 17:15:00,7.18,25.80,0.60,-,-,-,-,-,-,2023071616
STP Sarakki 5 MLD,2023-07-16 15:45:00,7.83,27.40,1.86,3.72,19.96,6.66,8.24,3.99,-,2023071616
Kempambudhi STP 1 MLD,2023-06-30 21:30:00,7.17,25.50,0.92,2.86,47.78,6.13,12.03,8.59,2.01,2023071616
Mailasandra STP 75 MLD,2023-07-16 15:45:00,7.38,26.20,2.05,3.88,45.49,7.98,18.77,13.22,3.23,2023071616
60 MLD V.Valley TTP,2023-07-16 12:30:00,4.52,26.30,0.58,1.39,20.50,0.44,3.75,4.84,0.86,2023071616
KR Puram STP 20 MLD,2023-07-16 16:00:00,7.16,26.00,2.22,4.44,48.01,3.53,29.57,6.72,1.02,2023071616
1.5 MLD Lalbagh TTP,2023-07-16 15:45:00,7.15,25.20,0.02,0.10,18.38,1.57,1.39,0.19,0.27,2023071616
35MLD Agaram STP,2023-07-16 16:00:00,7.24,25.90,2.75,11.27,29.68,5.07,5.79,6.52,-,2023071616
Chikka_Bagur_5_MLD_STP,2023-07-16 16:03:00,7.57,27.90,-,-,44.80,7.10,8.60,14.20,-,2023071616
Yelahanka 10MLD TTP,2023-07-16 16:00:00,7.17,25.30,0.35,2.10,33.90,4.00,3.50,6.80,3.14,2023071616
40MLD OLD Rajacanal STP,2023-07-16 16:15:00,7.01,25.80,0.02,0.07,34.70,12.20,12.50,8.68,0.10,2023071616
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.90,4.95,5.27,2023071616
4_MLD_Madiwala_STP,2023-07-16 16:15:00,7.79,27.10,17.63,51.13,34.50,2.18,3.52,8.62,-,2023071616
2MLD Ulsoor STP,2023-07-16 17:09:00,7.11,27.10,2.01,9.05,31.10,2.30,3.50,6.22,2.49,2023071617
CHIKKABANAVARA 5 MLD,2023-07-16 16:45:00,7.46,24.70,0.33,3.30,26.69,4.07,4.42,9.95,2.64,2023071617
KADUGODI 6 MLD STP,2023-07-16 16:45:00,7.81,21.50,0.60,2.89,40.26,10.42,9.79,28.15,4.84,2023071617
HORAMAVU 20 MLD,2023-07-07 13:00:00,7.64,24.60,0.67,2.70,-,-,42.58,-,2.68,2023071617
K AND C VALLEY 60 MLD,2023-07-16 16:45:00,7.07,27.70,0.45,3.80,33.54,5.03,10.48,7.70,3.73,2023071617
NAGASANDRA 20 MLD,2023-07-16 17:00:00,7.74,25.10,0.61,2.90,70.57,13.76,11.03,7.80,3.76,2023071617
RAJACANAL 40 MLD,2023-06-05 01:30:00,7.53,29.20,1.04,2.80,31.34,3.71,7.45,8.23,4.99,2023071617
YELLAMALAPACHETTY 15 MLD,2023-07-16 16:59:15,7.04,27.30,1.05,2.90,54.72,11.70,8.55,6.61,4.20,2023071617
BELLANDUR 90 MLD,2023-07-16 16:45:00,7.27,27.20,0.37,4.30,27.69,5.95,12.47,5.54,3.52,2023071617
DODDABELE 20 MLD,2023-07-16 16:45:00,6.77,23.30,0.51,4.10,-,-,-,-,4.06,2023071617
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023071617
NAGASANDRA OLD 20 MLD,2023-07-16 16:45:00,7.88,24.60,4.18,6.27,284.18,0.00,240.87,0.00,3.06,2023071617
4MLD Cubbon Park TTP,2023-07-16 16:45:00,7.18,28.10,5.10,4.72,17.37,1.22,0.93,5.04,20.40,2023071617
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023071617
Challagatta Valley 218 MLD,2023-06-17 15:27:12,0.0,-,-,-,0.00,0.00,0.00,-,-,2023071617
KADABEESANAHALLI 50 MLD,2023-07-01 17:15:00,7.18,25.80,0.60,-,-,-,-,-,-,2023071617
STP Sarakki 5 MLD,2023-07-16 16:45:00,7.84,27.50,1.83,3.66,19.84,6.48,8.04,3.97,-,2023071617
Kempambudhi STP 1 MLD,2023-06-30 21:30:00,7.17,25.50,0.92,2.86,47.78,6.13,12.03,8.59,2.01,2023071617
Mailasandra STP 75 MLD,2023-07-16 16:45:00,7.38,25.60,2.02,3.16,45.54,8.03,18.76,13.15,2.63,2023071617
60 MLD V.Valley TTP,2023-07-16 16:15:00,4.54,26.30,0.58,1.39,20.45,0.50,3.69,4.91,0.48,2023071617
KR Puram STP 20 MLD,2023-07-16 17:00:00,7.16,25.70,2.21,4.42,48.13,2.98,29.95,6.74,0.95,2023071617
1.5 MLD Lalbagh TTP,2023-07-16 16:45:00,7.16,25.10,0.02,0.10,18.40,1.58,1.41,0.18,0.29,2023071617
35MLD Agaram STP,2023-07-16 17:00:00,7.24,25.60,3.20,13.12,29.68,5.07,5.79,6.52,-,2023071617
Chikka_Bagur_5_MLD_STP,2023-07-16 17:04:00,7.54,27.50,-,-,44.90,7.00,-,14.00,-,2023071617
Yelahanka 10MLD TTP,2023-07-16 17:00:00,7.18,25.30,0.35,2.10,34.00,4.00,3.40,6.80,3.72,2023071617
40MLD OLD Rajacanal STP,2023-07-16 17:15:00,7.02,25.80,0.02,0.07,34.50,12.30,12.60,8.62,0.10,2023071617
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.90,4.95,5.27,2023071617
4_MLD_Madiwala_STP,2023-07-16 17:15:00,7.78,27.10,17.93,52.00,34.55,2.24,3.58,8.64,-,2023071617
2MLD Ulsoor STP,2023-07-16 18:09:00,7.14,27.30,1.97,8.86,31.10,2.30,3.50,6.22,3.95,2023071618
CHIKKABANAVARA 5 MLD,2023-07-16 17:45:00,7.44,24.70,0.33,3.40,26.70,4.06,4.42,9.82,2.64,2023071618
KADUGODI 6 MLD STP,2023-07-16 17:45:00,7.77,21.50,0.60,2.80,40.22,10.43,9.65,28.94,3.52,2023071618
HORAMAVU 20 MLD,2023-07-07 13:00:00,7.64,24.60,0.67,2.70,-,-,42.58,-,2.68,2023071618
K AND C VALLEY 60 MLD,2023-07-16 17:45:00,7.07,27.50,0.44,3.80,33.59,5.03,10.49,7.66,3.65,2023071618
NAGASANDRA 20 MLD,2023-07-16 17:45:00,7.73,25.10,0.60,2.90,65.10,10.31,11.01,7.48,3.73,2023071618
RAJACANAL 40 MLD,2023-06-05 01:30:00,7.53,29.20,1.04,2.80,31.34,3.71,7.45,8.23,4.99,2023071618
YELLAMALAPACHETTY 15 MLD,2023-07-16 17:57:50,7.01,27.10,1.05,2.90,54.42,11.72,8.46,6.54,4.20,2023071618
BELLANDUR 90 MLD,2023-07-16 17:45:00,7.27,27.10,0.37,4.30,27.57,6.00,11.84,5.51,3.52,2023071618
DODDABELE 20 MLD,2023-07-16 17:45:00,6.77,23.30,0.50,4.20,-,-,-,-,4.06,2023071618
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023071618
NAGASANDRA OLD 20 MLD,2023-07-16 17:45:00,7.45,26.60,5.34,8.01,280.01,1.51,236.67,0.00,3.18,2023071618
4MLD Cubbon Park TTP,2023-07-16 17:45:00,7.18,28.10,5.09,4.72,17.38,1.22,0.94,5.04,20.36,2023071618
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023071618
Challagatta Valley 218 MLD,2023-06-17 15:27:12,0.0,-,-,-,0.00,0.00,0.00,-,-,2023071618
KADABEESANAHALLI 50 MLD,2023-07-01 17:15:00,7.18,25.80,0.60,-,-,-,-,-,-,2023071618
STP Sarakki 5 MLD,2023-07-16 17:45:00,7.85,27.40,1.88,3.76,19.63,6.17,7.59,3.93,-,2023071618
Kempambudhi STP 1 MLD,2023-06-30 21:30:00,7.17,25.50,0.92,2.86,47.78,6.13,12.03,8.59,2.01,2023071618
Mailasandra STP 75 MLD,2023-07-16 17:30:00,7.33,25.30,1.95,1.55,45.59,8.05,18.72,12.86,1.29,2023071618
60 MLD V.Valley TTP,2023-07-16 16:15:00,4.54,26.30,0.58,1.39,20.45,0.50,3.69,4.91,0.48,2023071618
KR Puram STP 20 MLD,2023-07-16 18:00:00,7.16,25.70,2.24,4.48,47.51,3.74,27.64,6.65,0.91,2023071618
1.5 MLD Lalbagh TTP,2023-07-16 17:45:00,7.15,24.90,0.03,0.15,18.40,1.58,1.41,0.31,0.37,2023071618
35MLD Agaram STP,2023-07-16 18:00:00,7.26,25.60,3.27,13.41,29.77,5.08,5.81,6.53,-,2023071618
Chikka_Bagur_5_MLD_STP,2023-07-16 18:03:00,7.4,27.60,-,-,-,7.20,8.60,14.40,-,2023071618
Yelahanka 10MLD TTP,2023-07-16 18:00:00,7.19,25.40,0.36,2.16,34.00,4.00,3.50,6.80,3.68,2023071618
40MLD OLD Rajacanal STP,2023-07-16 18:15:00,7.03,25.80,0.02,0.07,34.60,12.20,12.30,8.65,0.10,2023071618
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.90,4.95,5.27,2023071618
4_MLD_Madiwala_STP,2023-07-16 18:15:00,7.77,27.10,17.89,51.88,34.50,2.11,3.52,8.62,-,2023071618
2MLD Ulsoor STP,2023-07-16 19:09:00,7.05,27.30,1.91,8.60,30.10,2.30,3.20,6.02,2.78,2023071619
CHIKKABANAVARA 5 MLD,2023-07-16 18:30:00,7.45,24.70,0.33,3.40,26.69,4.04,4.42,9.65,2.64,2023071619
KADUGODI 6 MLD STP,2023-07-16 18:30:00,7.75,21.60,0.60,2.81,40.33,10.42,9.91,28.10,4.93,2023071619
HORAMAVU 20 MLD,2023-07-07 13:00:00,7.64,24.60,0.67,2.70,-,-,42.58,-,2.68,2023071619
K AND C VALLEY 60 MLD,2023-07-16 18:45:00,7.07,27.50,0.44,3.80,33.49,5.01,10.49,7.71,3.65,2023071619
NAGASANDRA 20 MLD,2023-07-16 18:45:00,7.69,25.10,0.61,2.80,66.20,10.02,11.27,7.41,3.77,2023071619
RAJACANAL 40 MLD,2023-06-05 01:30:00,7.53,29.20,1.04,2.80,31.34,3.71,7.45,8.23,4.99,2023071619
YELLAMALAPACHETTY 15 MLD,2023-07-16 18:59:35,7.0,27.10,1.05,2.90,54.37,11.79,8.34,6.56,4.20,2023071619
BELLANDUR 90 MLD,2023-07-16 18:45:00,7.27,26.90,0.36,4.30,27.63,5.99,12.07,5.53,3.42,2023071619
DODDABELE 20 MLD,2023-07-16 18:45:00,6.76,23.30,0.50,4.30,-,-,-,-,4.06,2023071619
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023071619
NAGASANDRA OLD 20 MLD,2023-07-16 18:45:00,7.43,26.60,5.55,8.33,276.10,0.77,233.45,0.00,1.16,2023071619
4MLD Cubbon Park TTP,2023-07-16 18:45:00,7.17,28.10,5.13,4.72,17.38,1.22,0.94,5.04,20.52,2023071619
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023071619
Challagatta Valley 218 MLD,2023-06-17 15:27:12,0.0,-,-,-,0.00,0.00,0.00,-,-,2023071619
KADABEESANAHALLI 50 MLD,2023-07-01 17:15:00,7.18,25.80,0.60,-,-,-,-,-,-,2023071619
STP Sarakki 5 MLD,2023-07-16 18:45:00,7.82,27.40,1.84,3.68,19.61,6.14,7.52,3.92,-,2023071619
Kempambudhi STP 1 MLD,2023-06-30 21:30:00,7.17,25.50,0.92,2.86,47.78,6.13,12.03,8.59,2.01,2023071619
Mailasandra STP 75 MLD,2023-07-16 18:30:00,7.32,24.90,1.91,1.69,45.66,8.09,18.69,12.91,1.41,2023071619
60 MLD V.Valley TTP,2023-07-16 16:15:00,4.54,26.30,0.58,1.39,20.45,0.50,3.69,4.91,0.48,2023071619
KR Puram STP 20 MLD,2023-07-16 19:00:00,7.16,25.60,2.28,4.56,47.47,3.45,27.62,6.65,0.96,2023071619
1.5 MLD Lalbagh TTP,2023-07-16 18:45:00,7.12,24.50,0.04,0.15,18.43,1.60,1.44,1.11,1.44,2023071619
35MLD Agaram STP,2023-07-16 19:00:00,7.25,25.60,3.18,13.04,29.73,5.07,5.80,6.53,-,2023071619
Chikka_Bagur_5_MLD_STP,2023-07-16 19:00:00,7.55,27.80,-,-,45.00,-,8.90,14.80,-,2023071619
Yelahanka 10MLD TTP,2023-07-16 19:00:00,7.19,25.40,0.37,2.19,34.00,4.00,3.50,6.80,3.78,2023071619
40MLD OLD Rajacanal STP,2023-07-16 19:15:00,7.03,25.80,0.03,0.10,34.50,12.20,12.40,8.62,0.15,2023071619
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.90,4.95,5.27,2023071619
4_MLD_Madiwala_STP,2023-07-16 19:15:00,7.77,27.00,18.27,52.98,34.51,2.15,3.53,8.63,-,2023071619
2MLD Ulsoor STP,2023-07-16 20:09:00,7.05,27.40,1.99,8.95,30.30,2.30,3.40,6.06,2.39,2023071620
CHIKKABANAVARA 5 MLD,2023-07-16 19:45:00,7.46,24.60,0.33,3.40,26.68,4.07,4.41,9.92,2.64,2023071620
KADUGODI 6 MLD STP,2023-07-16 19:45:00,7.81,21.40,0.60,2.80,40.34,10.41,10.12,27.80,4.78,2023071620
HORAMAVU 20 MLD,2023-07-07 13:00:00,7.64,24.60,0.67,2.70,-,-,42.58,-,2.68,2023071620
K AND C VALLEY 60 MLD,2023-07-16 19:45:00,7.09,27.40,0.44,3.80,33.42,5.05,10.46,7.78,3.65,2023071620
NAGASANDRA 20 MLD,2023-07-16 20:00:00,7.72,25.00,0.62,2.90,65.26,10.38,11.14,7.12,3.77,2023071620
RAJACANAL 40 MLD,2023-06-05 01:30:00,7.53,29.20,1.04,2.80,31.34,3.71,7.45,8.23,4.99,2023071620
YELLAMALAPACHETTY 15 MLD,2023-07-16 19:59:45,7.02,27.30,1.07,2.90,54.09,11.85,7.63,6.85,4.28,2023071620
BELLANDUR 90 MLD,2023-07-16 19:45:00,7.27,26.80,0.36,4.30,27.62,5.92,12.07,5.52,3.42,2023071620
DODDABELE 20 MLD,2023-07-16 19:45:00,6.75,23.30,0.50,4.40,-,-,-,-,4.05,2023071620
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023071620
NAGASANDRA OLD 20 MLD,2023-07-16 19:45:00,7.43,26.60,5.49,8.23,277.55,1.29,232.55,0.00,3.07,2023071620
4MLD Cubbon Park TTP,2023-07-16 19:45:00,7.17,28.20,5.14,4.72,17.38,1.22,0.94,5.04,20.56,2023071620
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023071620
Challagatta Valley 218 MLD,2023-06-17 15:27:12,0.0,-,-,-,0.00,0.00,0.00,-,-,2023071620
KADABEESANAHALLI 50 MLD,2023-07-01 17:15:00,7.18,25.80,0.60,-,-,-,-,-,-,2023071620
STP Sarakki 5 MLD,2023-07-16 19:45:00,7.84,27.40,1.84,3.68,19.61,6.15,7.50,3.92,-,2023071620
Kempambudhi STP 1 MLD,2023-06-30 21:30:00,7.17,25.50,0.92,2.86,47.78,6.13,12.03,8.59,2.01,2023071620
Mailasandra STP 75 MLD,2023-07-16 19:45:00,7.3,24.60,1.90,1.46,45.78,8.19,18.65,12.45,1.22,2023071620
60 MLD V.Valley TTP,2023-07-16 16:15:00,4.54,26.30,0.58,1.39,20.45,0.50,3.69,4.91,0.48,2023071620
KR Puram STP 20 MLD,2023-07-16 20:00:00,7.16,25.60,2.28,4.56,47.47,3.18,27.63,6.65,0.89,2023071620
1.5 MLD Lalbagh TTP,2023-07-16 19:45:00,7.15,24.40,0.03,0.15,18.46,1.61,1.46,0.58,0.39,2023071620
35MLD Agaram STP,2023-07-16 20:00:00,7.26,25.40,3.50,14.35,29.77,5.08,5.81,6.53,-,2023071620
Chikka_Bagur_5_MLD_STP,2023-07-16 19:59:00,7.42,27.80,-,-,44.80,6.90,9.10,-,-,2023071620
Yelahanka 10MLD TTP,2023-07-16 20:00:00,7.19,25.40,0.37,2.22,34.00,4.00,3.50,6.79,3.87,2023071620
40MLD OLD Rajacanal STP,2023-07-16 20:15:00,7.04,25.80,0.04,0.13,34.50,12.30,12.90,8.62,0.20,2023071620
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.90,4.95,5.27,2023071620
4_MLD_Madiwala_STP,2023-07-16 20:15:00,7.77,27.00,18.12,52.55,34.51,2.08,3.54,8.63,-,2023071620
2MLD Ulsoor STP,2023-07-16 21:09:00,7.05,27.30,2.06,9.27,30.20,2.30,3.30,6.04,1.92,2023071621
CHIKKABANAVARA 5 MLD,2023-07-16 20:45:00,7.44,24.60,0.32,3.40,26.74,4.06,4.43,9.80,2.56,2023071621
KADUGODI 6 MLD STP,2023-07-16 20:45:00,7.75,21.50,0.60,2.78,40.30,10.42,9.90,28.35,3.04,2023071621
HORAMAVU 20 MLD,2023-07-07 13:00:00,7.64,24.60,0.67,2.70,-,-,42.58,-,2.68,2023071621
K AND C VALLEY 60 MLD,2023-07-16 20:45:00,7.08,27.40,0.44,3.80,33.50,4.98,10.51,7.49,3.65,2023071621
NAGASANDRA 20 MLD,2023-07-16 21:00:00,7.75,24.90,0.60,2.90,66.17,10.59,11.14,7.49,3.74,2023071621
RAJACANAL 40 MLD,2023-06-05 01:30:00,7.53,29.20,1.04,2.80,31.34,3.71,7.45,8.23,4.99,2023071621
YELLAMALAPACHETTY 15 MLD,2023-07-16 20:58:20,6.94,27.20,1.05,2.90,-,-,11.67,6.67,4.20,2023071621
BELLANDUR 90 MLD,2023-07-16 20:45:00,7.27,26.70,0.36,4.40,27.53,5.96,11.71,5.51,3.42,2023071621
DODDABELE 20 MLD,2023-07-16 20:45:00,6.75,23.30,0.50,4.60,-,-,-,-,4.05,2023071621
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023071621
NAGASANDRA OLD 20 MLD,2023-07-16 20:45:00,7.44,26.50,5.48,8.22,276.30,1.02,232.36,0.00,3.08,2023071621
4MLD Cubbon Park TTP,2023-07-16 20:45:00,7.16,28.10,5.13,4.73,17.38,1.23,0.94,5.04,20.52,2023071621
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023071621
Challagatta Valley 218 MLD,2023-06-17 15:27:12,0.0,-,-,-,0.00,0.00,0.00,-,-,2023071621
KADABEESANAHALLI 50 MLD,2023-07-01 17:15:00,7.18,25.80,0.60,-,-,-,-,-,-,2023071621
STP Sarakki 5 MLD,2023-07-16 20:45:00,7.86,27.30,1.88,3.76,19.58,6.10,7.35,3.92,-,2023071621
Kempambudhi STP 1 MLD,2023-06-30 21:30:00,7.17,25.50,0.92,2.86,47.78,6.13,12.03,8.59,2.01,2023071621
Mailasandra STP 75 MLD,2023-07-16 20:45:00,7.29,24.40,1.88,1.30,45.75,8.17,18.66,12.85,1.08,2023071621
60 MLD V.Valley TTP,2023-07-16 20:00:00,4.55,26.50,0.65,1.56,20.52,0.56,3.80,4.85,2.10,2023071621
KR Puram STP 20 MLD,2023-07-16 21:00:00,7.16,25.50,2.31,4.62,48.25,2.95,30.14,6.76,0.90,2023071621
1.5 MLD Lalbagh TTP,2023-07-16 20:45:00,7.14,24.30,0.03,0.15,18.46,1.61,1.46,0.85,1.18,2023071621
35MLD Agaram STP,2023-07-16 21:00:00,7.21,25.50,3.03,12.42,29.56,5.05,5.77,6.49,-,2023071621
Chikka_Bagur_5_MLD_STP,2023-07-16 21:02:00,7.42,27.80,-,-,44.90,6.90,9.20,13.80,-,2023071621
Yelahanka 10MLD TTP,2023-07-16 21:00:00,7.2,25.40,0.38,2.25,34.00,4.00,3.40,6.80,4.06,2023071621
40MLD OLD Rajacanal STP,2023-07-16 21:15:00,7.04,25.80,0.04,0.13,34.50,12.30,12.80,8.62,0.20,2023071621
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.90,4.95,5.27,2023071621
4_MLD_Madiwala_STP,2023-07-16 21:15:00,7.77,26.90,18.57,53.85,34.50,2.01,3.53,8.62,-,2023071621
2MLD Ulsoor STP,2023-07-16 22:09:00,7.05,27.10,2.12,9.54,30.20,2.30,3.30,6.04,1.89,2023071622
CHIKKABANAVARA 5 MLD,2023-07-16 21:45:00,7.45,24.50,0.32,3.40,26.70,4.06,4.42,9.83,2.56,2023071622
KADUGODI 6 MLD STP,2023-07-16 21:45:00,7.77,21.50,0.60,2.80,40.49,10.43,10.28,27.91,4.43,2023071622
HORAMAVU 20 MLD,2023-07-07 13:00:00,7.64,24.60,0.67,2.70,-,-,42.58,-,2.68,2023071622
K AND C VALLEY 60 MLD,2023-07-16 21:45:00,7.07,27.40,0.44,3.80,33.44,4.99,10.51,7.64,3.65,2023071622
NAGASANDRA 20 MLD,2023-07-16 22:00:00,7.72,25.10,0.60,2.80,75.81,10.66,12.72,7.16,3.72,2023071622
RAJACANAL 40 MLD,2023-06-05 01:30:00,7.53,29.20,1.04,2.80,31.34,3.71,7.45,8.23,4.99,2023071622
YELLAMALAPACHETTY 15 MLD,2023-07-16 22:00:05,7.03,27.20,1.07,2.90,54.83,11.74,8.36,6.73,4.28,2023071622
BELLANDUR 90 MLD,2023-07-16 21:45:00,7.27,26.70,0.36,4.30,27.53,6.00,11.66,5.51,3.42,2023071622
DODDABELE 20 MLD,2023-07-16 21:45:00,6.74,23.40,0.50,4.70,-,-,-,-,4.04,2023071622
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023071622
NAGASANDRA OLD 20 MLD,2023-07-16 21:45:00,7.41,26.50,5.38,8.07,275.53,0.00,230.67,0.00,3.05,2023071622
4MLD Cubbon Park TTP,2023-07-16 21:45:00,7.16,28.10,5.11,4.72,17.38,1.22,0.94,5.04,20.44,2023071622
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023071622
Challagatta Valley 218 MLD,2023-06-17 15:27:12,0.0,-,-,-,0.00,0.00,0.00,-,-,2023071622
KADABEESANAHALLI 50 MLD,2023-07-01 17:15:00,7.18,25.80,0.60,-,-,-,-,-,-,2023071622
STP Sarakki 5 MLD,2023-07-16 21:45:00,7.83,27.30,1.85,3.70,19.58,6.10,7.34,3.92,-,2023071622
Kempambudhi STP 1 MLD,2023-06-30 21:30:00,7.17,25.50,0.92,2.86,47.78,6.13,12.03,8.59,2.01,2023071622
Mailasandra STP 75 MLD,2023-07-16 21:45:00,7.29,24.30,1.91,1.92,45.89,8.27,18.62,12.22,1.60,2023071622
60 MLD V.Valley TTP,2023-07-16 20:00:00,4.55,26.50,0.65,1.56,20.52,0.56,3.80,4.85,2.10,2023071622
KR Puram STP 20 MLD,2023-07-16 22:00:00,7.16,25.50,2.26,4.52,47.87,2.73,29.10,6.70,0.91,2023071622
1.5 MLD Lalbagh TTP,2023-07-16 21:45:00,7.13,24.20,0.02,0.15,18.47,1.61,1.47,0.73,1.07,2023071622
35MLD Agaram STP,2023-07-16 22:00:00,7.23,25.60,3.40,13.94,29.64,5.06,5.78,6.51,-,2023071622
Chikka_Bagur_5_MLD_STP,2023-07-16 22:04:00,7.46,27.60,-,-,-,-,-,14.00,-,2023071622
Yelahanka 10MLD TTP,2023-07-16 22:00:00,7.21,25.40,0.38,2.28,34.10,4.00,3.50,6.82,3.80,2023071622
40MLD OLD Rajacanal STP,2023-07-16 22:15:00,7.05,25.80,0.05,0.17,34.40,12.40,13.00,8.60,0.25,2023071622
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.90,4.95,5.27,2023071622
4_MLD_Madiwala_STP,2023-07-16 22:15:00,7.77,26.90,18.28,53.01,34.52,2.01,3.56,8.63,-,2023071622
2MLD Ulsoor STP,2023-07-16 23:09:00,7.05,27.00,2.17,9.77,30.20,2.30,3.30,6.04,1.87,2023071623
CHIKKABANAVARA 5 MLD,2023-07-16 22:45:00,7.45,24.50,0.32,3.40,26.70,4.05,4.42,9.77,2.56,2023071623
KADUGODI 6 MLD STP,2023-07-16 22:45:00,7.82,21.40,0.60,2.77,40.43,10.42,10.14,27.69,4.86,2023071623
HORAMAVU 20 MLD,2023-07-07 13:00:00,7.64,24.60,0.67,2.70,-,-,42.58,-,2.68,2023071623
K AND C VALLEY 60 MLD,2023-07-16 22:45:00,7.08,27.30,0.44,3.80,33.47,4.98,10.53,7.45,3.65,2023071623
